1526,19112005,4,65,32,48,46,x
1527,22112005,73,6,64,35,52,x
1528,24112005,36,10,52,68,63,x
1529,26112005,55,23,47,41,48,x
1530,29112005,71,79,20,47,39,x
1531,01122005,44,60,72,34,41,x
1532,03122005,39,65,59,36,43,x
1533,06122005,44,37,45,24,34,x
1534,08122005,54,35,33,60,50,x
1535,10122005,27,80,22,69,76,x
1536,13122005,61,78,58,53,74,x
1537,15122005,34,36,24,74,1,x
1538,17122005,41,31,2,57,26,x
1539,20122005,23,72,36,51,16,x
1540,22122005,45,3,57,30,66,x
1541,24122005,33,53,68,1,15,x
1542,27122005,29,79,26,72,69,x
1543,29122005,62,57,60,22,4,x
1544,31122005,37,1,73,8,51,x
1545,03012006,39,16,24,8,73,x
1546,05012006,9,38,79,73,44,x
1547,07012006,34,51,54,43,36,x
1548,10012006,10,74,22,39,69,x
1549,12012006,19,71,51,60,64,x
1550,14012006,47,53,38,15,45,x
1551,17012006,34,39,62,76,10,x
1552,19012006,61,50,43,6,22,x
1553,21012006,16,77,76,35,52,x
1554,24012006,17,64,10,37,34,x
1555,26012006,64,65,59,31,67,x
1556,28012006,25,55,51,18,50,x
1557,31012006,73,55,47,12,51,x
1558,02022006,13,64,17,54,79,x
1559,04022006,79,7,66,48,39,x
1560,07022006,42,56,21,52,23,x
1561,09022006,36,1,64,71,10,x
1562,11022006,50,72,53,60,16,x
1563,14022006,24,4,43,36,50,x
1564,16022006,58,24,68,28,50,x
1565,18022006,79,20,70,9,55,x
1566,21022006,62,19,16,27,69,x
1567,23022006,46,78,56,13,52,x
1568,25022006,27,63,5,25,29,x
1569,02032006,21,46,50,67,60,x
1570,04032006,72,44,67,32,53,x
1571,07032006,58,51,47,40,72,x
1572,09032006,13,43,45,76,74,x
1573,11032006,8,64,47,58,37,x
1574,14032006,55,78,17,16,79,x
1575,16032006,49,42,73,68,41,x
1576,18032006,1,26,42,59,75,x
1577,21032006,56,10,13,25,67,x
1578,23032006,27,6,17,1,9,x
1579,25032006,61,77,69,3,76,x
1580,28032006,9,39,47,16,75,x
1581,30032006,14,30,70,42,12,x
1582,01042006,60,66,52,34,37,x
1583,04042006,54,51,1,57,29,x
1584,06042006,12,65,64,69,40,x
1585,08042006,28,5,15,37,1,x
1586,11042006,13,28,72,4,17,x
1587,13042006,6,23,54,30,4,x
1588,15042006,56,57,70,36,23,x
1589,18042006,14,7,56,47,17,x
1590,20042006,45,18,28,12,73,x
1591,22042006,33,32,51,53,10,x
1592,25042006,55,4,45,37,65,x
1593,27042006,63,40,56,50,43,x
1594,29042006,57,61,6,79,34,x
1595,02052006,41,45,64,52,31,x
1596,04052006,54,44,26,3,49,x
1597,06052006,29,45,53,7,78,x
1598,09052006,8,44,67,32,46,x
1599,11052006,13,41,80,71,36,x
1600,13052006,21,33,61,36,56,x
1601,16052006,20,49,42,80,79,x
1602,18052006,49,4,64,30,73,x
1603,21052006,5,77,51,45,56,x
1604,23052006,40,36,24,21,71,x
1605,25052006,78,12,11,33,36,x
1606,27052006,64,76,25,77,57,x
1607,30052006,3,40,68,50,32,x
1608,01062006,47,28,29,13,77,x
1609,03062006,30,35,43,79,40,x
1610,06062006,18,48,46,69,61,x
1611,08062006,50,16,40,4,8,x
1612,10062006,63,59,37,4,38,x
1613,13062006,36,1,9,50,44,x
1614,17062006,22,49,9,52,10,x
1615,20062006,33,38,58,49,6,x
1616,22062006,41,6,35,58,12,x
1617,24062006,63,11,21,52,70,x
1618,27062006,67,11,43,48,57,x
1619,29062006,26,70,6,74,65,x
1620,01072006,34,57,32,45,41,x
1621,04072006,4,15,66,5,79,x
1622,06072006,39,44,68,16,73,x
1623,08072006,9,44,78,6,23,x
1624,11072006,63,26,32,9,61,x
1625,13072006,75,40,71,62,48,x
1626,15072006,8,46,60,49,36,x
1627,18072006,50,51,6,70,7,x
1628,20072006,28,56,79,49,11,x
1629,22072006,33,10,13,34,74,x
1630,25072006,32,35,19,9,34,x
1631,27072006,28,61,24,46,35,x
1632,29072006,42,21,25,60,38,x
1633,01082006,20,46,57,77,18,x
1634,03082006,39,42,73,57,41,x
1635,05082006,52,22,50,18,6,x
1636,08082006,50,57,27,29,37,x
1637,10082006,71,17,46,41,57,x
1638,12082006,79,48,62,21,71,x
1639,15082006,25,68,38,14,7,x
1640,17082006,50,10,20,67,64,x
1641,19082006,19,23,67,18,34,x
1642,22082006,17,74,15,57,73,x
1643,24082006,36,70,58,9,14,x
1644,26082006,59,76,55,33,66,x
1645,29082006,8,65,26,69,1,x
1646,31082006,42,40,30,52,76,x
1647,02092006,48,71,2,55,74,x
1648,05092006,43,36,35,64,72,x
1649,09092006,21,1,18,36,16,x
1650,12092006,77,10,68,44,1,x
1651,14092006,57,26,61,45,5,x
1652,16092006,47,30,71,8,6,x
1653,19092006,50,54,5,46,9,x
1654,21092006,50,65,15,58,51,x
1655,23092006,28,33,56,8,54,x
1656,26092006,16,25,80,76,27,x
1657,28092006,38,31,11,13,10,x
1658,30092006,55,37,74,46,56,x
1659,03102006,40,47,53,49,35,x
1660,05102006,66,73,63,48,70,x
1661,07102006,6,47,9,77,49,x
1662,10102006,57,45,6,70,59,x
1663,14102006,5,28,12,71,68,x
1664,17102006,58,20,46,26,80,x
1665,19102006,62,1,71,60,61,x
1666,21102006,51,29,52,47,73,x
1667,24102006,34,10,2,66,43,x
1668,26102006,71,77,59,31,12,x
1669,28102006,46,63,49,16,53,x
1670,31102006,76,60,21,77,24,x
1671,04112006,5,34,15,35,11,x
1672,07112006,15,55,63,79,53,x
1673,09112006,45,58,77,30,33,x
1674,11112006,33,4,18,80,3,x
1675,14112006,32,23,22,70,50,x
1676,16112006,60,53,44,49,37,x
1677,18112006,52,59,44,77,41,x
1678,21112006,72,62,12,6,30,x
1679,23112006,16,52,3,14,22,x
1680,25112006,67,21,60,79,38,x
1681,28112006,56,27,71,1,32,x
1682,30112006,1,4,47,36,65,x
1683,02122006,54,28,22,47,18,x
1684,05122006,1,6,44,52,80,x
1685,07122006,34,5,71,8,17,x
1686,09122006,26,37,10,23,53,x
1687,12122006,49,33,76,55,69,x
1688,14122006,6,14,27,5,4,x
1689,16122006,24,1,15,42,72,x
1690,19122006,46,8,64,9,65,x
1691,21122006,65,74,34,36,8,x
1692,23122006,38,52,31,7,39,x
1693,26122006,33,41,59,53,3,x
1694,28122006,33,52,23,24,62,x
1695,30122006,75,6,32,33,39,x
1696,02012007,28,27,29,79,34,x
1697,04012007,66,16,79,12,78,x
1698,06012007,53,39,49,71,33,x
1699,09012007,20,74,39,3,29,x
1700,11012007,65,47,20,11,26,x
1701,13012007,15,72,64,49,30,x
1702,16012007,78,80,14,52,22,x
1703,18012007,36,40,35,9,63,x
1704,20012007,8,29,70,54,24,x
1705,23012007,34,49,21,50,54,x
1706,25012007,7,11,29,39,19,x
1707,27012007,28,67,37,13,26,x
1708,30012007,33,70,12,68,64,x
1709,01022007,61,58,79,63,6,x
1710,03022007,72,63,15,19,51,x
1711,06022007,62,32,9,79,11,x
1712,08022007,34,27,31,55,12,x
1713,10022007,71,62,4,55,30,x
1714,13022007,18,11,17,1,37,x
1715,15022007,54,33,46,49,56,x
1716,17022007,80,65,59,29,8,x
1717,22022007,50,12,17,25,16,x
1718,24022007,27,56,43,59,44,x
1719,27022007,77,58,29,78,50,x
1720,01032007,36,34,15,6,2,x
1721,03032007,8,79,42,19,38,x
1722,06032007,46,65,47,54,45,x
1723,08032007,53,50,27,3,9,x
1724,10032007,45,39,37,31,34,x
1725,13032007,41,39,26,74,42,x
1726,15032007,26,19,57,64,22,x
1727,17032007,12,58,78,15,42,x
1728,20032007,26,29,47,68,42,x
1729,22032007,71,52,28,59,38,x
1730,24032007,12,29,62,8,65,x
1731,27032007,49,38,14,73,31,x
1732,29032007,16,51,75,49,42,x
1733,31032007,63,22,9,72,62,x
1734,03042007,77,60,12,69,40,x
1735,05042007,32,67,8,1,65,x
1736,07042007,46,42,49,80,12,x
1737,10042007,24,27,30,68,9,x
1738,12042007,74,79,71,33,34,x
1739,14042007,38,16,44,76,78,x
1740,17042007,78,49,35,9,43,x
1741,19042007,45,46,44,24,36,x
1742,24042007,66,64,54,8,57,x
1743,26042007,16,69,77,2,64,x
1744,28042007,31,2,75,64,22,x
1745,03052007,56,25,76,80,22,x
1746,05052007,9,24,5,48,77,x
1747,08052007,59,71,1,13,27,x
1748,10052007,52,79,72,37,47,x
1749,12052007,42,66,62,60,75,x
1750,15052007,22,34,31,74,73,x
1751,17052007,60,37,16,38,21,x
1752,19052007,54,5,12,44,32,x
1753,22052007,55,21,62,19,60,x
1754,24052007,19,58,27,21,6,x
1755,26052007,69,80,17,37,53,x
1756,29052007,70,10,33,42,49,x
1757,31052007,2,78,14,47,53,x
1758,02062007,41,38,78,40,11,x
1759,05062007,68,56,79,14,9,x
1760,09062007,55,46,34,27,70,x
1761,12062007,55,45,13,1,58,x
1762,14062007,2,20,30,45,74,x
1763,16062007,3,9,33,24,60,x
1764,19062007,10,47,1,73,75,x
1765,21062007,26,10,36,4,80,x
1766,23062007,71,27,5,25,62,x
1767,26062007,74,60,79,39,9,x
1768,28062007,63,42,62,28,33,x
1769,30062007,56,61,45,20,24,x
1770,03072007,63,21,25,10,22,x
1771,05072007,59,39,78,42,28,x
1772,07072007,38,48,19,11,54,x
1773,10072007,61,26,57,63,20,x
1774,12072007,19,16,55,38,34,x
1775,14072007,49,55,80,67,12,x
1776,17072007,52,32,36,21,7,x
1777,19072007,1,27,44,74,56,x
1778,21072007,41,67,55,46,26,x
1779,24072007,21,55,31,45,48,x
1780,26072007,33,42,76,48,28,x
1781,28072007,64,2,53,25,43,x
1782,31072007,22,77,62,21,5,x
1783,02082007,8,70,35,55,5,x
1784,04082007,29,59,26,62,51,x
1785,07082007,68,22,32,60,72,x
1786,09082007,80,77,69,45,26,x
1787,11082007,39,56,72,33,51,x
1788,14082007,68,41,16,53,5,x
1789,16082007,9,26,78,34,22,x
1790,18082007,34,2,20,32,15,x
1791,21082007,66,40,42,51,52,x
1792,23082007,75,39,14,41,66,x
1793,25082007,55,42,16,15,41,x
1794,28082007,23,1,41,10,76,x
1795,30082007,26,47,61,3,72,x
1796,01092007,40,48,34,35,49,x
1797,04092007,29,66,70,64,22,x
1798,06092007,56,45,28,59,12,x
1799,08092007,27,71,75,39,55,x
1800,11092007,32,65,44,22,74,x
1801,13092007,4,35,25,52,7,x
1802,15092007,47,70,59,26,64,x
1803,18092007,62,67,48,53,77,x
1804,20092007,51,25,69,28,18,x
1805,22092007,12,21,63,52,60,x
1806,25092007,13,25,52,55,71,x
1807,27092007,58,76,51,4,28,x
1808,29092007,25,58,19,29,3,x
1809,02102007,56,40,24,25,75,x
1810,04102007,22,78,48,40,38,x
1811,06102007,37,30,61,45,38,x
1812,09102007,2,26,4,80,67,x
1813,11102007,16,21,77,28,7,x
1814,13102007,31,3,37,20,62,x
1815,16102007,56,61,68,15,18,x
1816,18102007,37,8,73,55,34,x
1817,20102007,21,60,20,57,47,x
1818,23102007,63,71,8,16,39,x
1819,25102007,51,77,12,32,80,x
1820,27102007,9,38,48,68,80,x
1821,30102007,76,47,22,35,29,x
1822,01112007,64,62,8,50,2,x
1823,03112007,19,58,57,43,66,x
1824,06112007,10,46,5,80,58,x
1825,08112007,36,59,49,68,14,x
1826,10112007,10,68,13,23,9,x
1827,13112007,2,38,58,29,63,x
1828,17112007,5,16,30,47,73,x
1829,20112007,58,23,38,31,51,x
1830,22112007,64,8,68,41,66,x
1831,24112007,48,2,61,25,29,x
1832,27112007,28,30,42,1,68,x
1833,29112007,6,44,10,48,57,x
1834,01122007,49,4,42,35,19,x
1835,04122007,8,58,62,29,21,x
1836,06122007,13,29,65,35,12,x
1837,08122007,41,12,72,14,27,x
1838,11122007,21,79,80,61,5,x
1839,13122007,10,45,78,41,33,x
1840,15122007,75,12,38,52,10,x
1841,18122007,35,51,13,16,31,x
1842,20122007,31,71,13,56,2,x
1843,22122007,26,23,8,16,55,x
1844,27122007,21,20,9,39,65,x
1845,29122007,8,37,38,9,40,x
1846,03012008,39,76,14,24,37,x
1847,05012008,37,40,18,36,17,x
1848,08012008,44,77,24,15,30,x
1849,10012008,80,75,61,54,16,x
1850,12012008,49,18,39,55,80,x
1851,15012008,66,23,36,6,69,x
1852,17012008,67,8,21,61,38,x
1853,19012008,67,53,71,69,32,x
1854,22012008,38,8,67,60,50,x
1855,24012008,2,77,74,67,23,x
1856,26012008,44,42,11,1,2,x
1857,29012008,67,59,44,35,51,x
1858,31012008,27,68,18,17,80,x
1859,02022008,14,58,79,4,49,x
1860,07022008,79,41,48,39,71,x
1861,09022008,28,60,79,43,38,x
1862,12022008,24,61,28,4,39,x
1863,14022008,21,75,6,64,26,x
1864,16022008,69,42,13,56,7,x
1865,19022008,56,38,58,26,8,x
1866,21022008,68,54,75,14,15,x
1867,23022008,57,66,64,35,41,x
1868,26022008,51,38,49,71,23,x
1869,28022008,20,8,44,41,33,x
1870,01032008,75,56,42,76,20,x
1871,04032008,73,80,41,14,51,x
1872,06032008,49,7,75,60,32,x
1873,08032008,7,3,63,54,59,x
1874,11032008,77,25,28,72,22,x
1875,13032008,67,16,3,21,78,x
1876,15032008,28,56,17,51,75,x
1877,18032008,40,69,65,77,13,x
1878,20032008,43,68,2,75,59,x
1879,22032008,18,20,35,62,25,x
1880,25032008,74,26,29,16,32,x
1881,27032008,15,8,6,42,59,x
1882,29032008,80,12,64,36,14,x
1883,01042008,79,55,17,70,42,x
1884,03042008,67,75,59,38,27,x
1885,05042008,18,31,28,10,17,x
1886,08042008,52,58,9,50,40,x
1887,10042008,17,45,50,16,62,x
1888,12042008,28,47,31,51,59,x
1889,15042008,58,23,54,80,14,x
1890,17042008,45,69,49,43,27,x
1891,19042008,56,16,54,59,33,x
1892,22042008,20,32,46,62,48,x
1893,24042008,74,29,46,24,76,x
1894,26042008,43,72,8,53,15,x
1895,29042008,12,58,67,54,17,x
1896,03052008,47,43,3,63,24,x
1897,06052008,78,79,22,72,29,x
1898,08052008,42,74,38,46,11,x
1899,10052008,54,57,35,42,8,x
1900,13052008,35,80,48,34,22,x
1901,15052008,26,17,41,7,63,x
1902,17052008,2,59,13,16,61,x
1903,20052008,64,53,15,29,23,x
1904,24052008,77,34,67,5,61,x
1905,27052008,27,78,45,38,72,x
1906,29052008,2,4,72,41,1,x
1907,31052008,34,65,66,76,40,x
1908,03062008,25,61,7,78,13,x
1909,05062008,56,14,5,55,32,x
1910,07062008,36,35,44,67,1,x
1911,10062008,59,75,27,54,10,x
1912,12062008,66,42,65,70,43,x
1913,14062008,50,51,5,16,57,x
1914,17062008,36,76,51,41,32,x
1915,19062008,64,72,22,14,45,x
1916,21062008,38,57,42,68,62,x
1917,24062008,66,49,22,59,76,x
1918,26062008,8,44,50,4,37,x
1919,28062008,46,4,68,71,39,x
1920,01072008,66,76,8,22,10,x
1921,03072008,80,23,60,68,62,x
1922,05072008,76,47,60,51,58,x
1923,08072008,74,34,77,37,10,x
1924,10072008,52,74,40,42,24,x
1925,12072008,39,50,4,76,62,x
1926,15072008,2,20,23,43,51,x
1927,17072008,71,28,34,29,12,x
1928,19072008,26,51,64,28,74,x
1929,22072008,73,60,77,48,20,x
1930,24072008,8,48,71,75,39,x
1931,26072008,68,42,54,48,17,x
1932,29072008,32,27,58,51,14,x
1933,31072008,67,40,9,60,61,x
1934,02082008,40,38,63,66,22,x
1935,05082008,65,64,7,59,8,x
1936,07082008,22,79,34,21,15,x
1937,09082008,13,2,80,50,71,x
1938,12082008,12,42,22,20,79,x
1939,14082008,70,45,13,35,9,x
1940,16082008,56,42,63,65,27,x
1941,19082008,75,50,7,8,9,x
1942,21082008,45,36,44,66,60,x
1943,23082008,46,56,12,30,54,x
1944,26082008,73,55,29,52,46,x
1945,28082008,57,16,28,61,33,x
1946,30082008,16,59,26,23,55,x
1947,02092008,63,62,14,10,75,x
1948,04092008,16,18,42,54,61,x
1949,06092008,56,47,80,51,54,x
1950,09092008,49,53,7,71,18,x
1951,11092008,76,75,29,1,9,x
1952,13092008,52,11,44,80,13,x
1953,16092008,43,5,75,24,63,x
1954,18092008,3,18,14,73,67,x
1955,20092008,27,28,71,59,55,x
1956,23092008,68,51,72,37,43,x
1957,25092008,20,22,39,30,53,x
1958,27092008,73,32,77,44,49,x
1959,30092008,6,33,47,60,3,x
1960,02102008,28,9,15,13,59,x
1961,04102008,33,10,42,32,27,x
1962,07102008,72,79,19,21,43,x
1963,09102008,52,36,7,11,30,x
1964,11102008,76,11,5,1,72,x
1965,14102008,31,23,7,19,37,x
1966,16102008,19,32,8,10,20,x
1967,18102008,35,29,2,78,27,x
1968,21102008,15,3,24,65,75,x
1969,23102008,16,60,80,5,26,x
1970,25102008,40,55,50,29,4,x
1971,28102008,13,19,23,30,32,x
1972,30102008,31,11,38,52,29,x
1973,01112008,62,36,71,56,53,x
1974,04112008,14,54,57,76,49,x
1975,06112008,31,7,75,78,66,x
1976,08112008,78,63,51,49,19,x
1977,11112008,42,76,44,5,29,x
1978,13112008,57,60,24,21,37,x
1979,16112008,35,37,10,30,65,x
1980,18112008,8,68,37,43,45,x
1981,20112008,80,24,74,6,68,x
1982,22112008,50,24,26,7,66,x
1983,25112008,38,24,26,80,47,x
1984,27112008,5,31,53,33,73,x
1985,29112008,74,67,27,69,29,x
1986,02122008,12,3,67,54,52,x
1987,04122008,65,66,34,70,28,x
1988,06122008,15,50,46,76,42,x
1989,09122008,69,40,3,15,80,x
1990,11122008,27,63,43,24,80,x
1991,13122008,58,4,3,53,66,x
1992,16122008,42,33,9,23,40,x
1993,18122008,21,4,57,26,35,x
1994,20122008,9,25,69,32,40,x
1995,23122008,31,3,79,50,75,x
1996,27122008,8,56,65,11,22,x
1997,30122008,30,18,8,70,44,x
1998,03012009,16,70,15,1,73,x
1999,06012009,45,18,41,46,2,x
2000,08012009,29,5,72,62,59,x
2001,10012009,64,13,66,26,11,x
2002,13012009,15,8,19,44,56,x
2003,15012009,53,32,52,41,6,x
2004,17012009,69,76,75,11,27,x
2005,20012009,30,60,78,71,10,x
2006,22012009,14,77,2,10,55,x
2007,24012009,4,13,1,72,22,x
2008,27012009,70,44,41,1,38,x
2009,29012009,54,21,66,30,71,x
2010,31012009,74,64,42,23,53,x
2011,03022009,49,45,22,7,42,x
2012,05022009,13,58,70,25,14,x
2013,07022009,66,27,11,26,18,x
2014,10022009,3,62,24,56,35,x
2015,12022009,10,8,71,44,61,x
2016,14022009,12,40,76,49,56,x
2017,17022009,32,26,51,21,39,x
2018,19022009,67,27,37,70,46,x
2019,21022009,35,47,10,45,3,x
2020,26022009,12,19,20,34,10,x
2021,28022009,55,31,58,34,67,x
2022,03032009,35,74,60,56,33,x
2023,05032009,43,15,80,28,4,x
2024,07032009,53,39,42,36,19,x
2025,10032009,68,35,45,74,59,x
2026,12032009,58,43,45,80,3,x
2027,14032009,49,75,26,1,19,x
2028,17032009,6,52,21,1,63,x
2029,19032009,61,4,31,66,18,x
2030,21032009,72,28,21,46,71,x
2031,24032009,61,13,76,41,10,x
2032,26032009,71,2,60,46,78,x
2033,28032009,60,9,6,57,16,x
2034,31032009,64,63,52,44,8,x
2035,02042009,30,2,14,64,59,x
2036,04042009,60,73,39,16,58,x
2037,07042009,12,56,2,1,16,x
2038,09042009,71,72,33,29,54,x
2039,11042009,39,73,14,45,66,x
2040,14042009,17,10,27,25,31,x
2041,16042009,2,12,16,4,73,x
2042,18042009,51,35,45,16,31,x
2043,23042009,17,19,2,9,49,x
2044,25042009,3,65,78,6,32,x
2045,28042009,7,72,54,2,47,x
2046,30042009,72,49,74,29,20,x
2047,02052009,62,50,4,30,43,x
2048,05052009,38,72,77,5,12,x
2049,07052009,76,27,58,40,44,x
2050,09052009,32,50,27,14,30,x
2051,12052009,16,76,61,45,75,x
2052,14052009,37,63,79,17,40,x
2053,16052009,77,38,24,16,39,x
2054,19052009,66,30,29,11,34,x
2055,21052009,48,20,65,64,39,x
2056,23052009,65,72,43,5,40,x
2057,26052009,11,23,77,41,42,x
2058,28052009,11,77,17,48,52,x
2059,30052009,4,60,72,68,7,x
2060,02062009,16,51,40,15,69,x
2061,04062009,20,52,36,63,44,x
2062,06062009,34,22,10,72,9,x
2063,09062009,4,70,1,79,8,x
2064,13062009,71,8,79,20,38,x
2065,16062009,11,28,13,3,10,x
2066,18062009,45,72,29,51,8,x
2067,20062009,60,58,18,15,59,x
2068,23062009,72,45,18,41,68,x
2069,25062009,36,5,7,25,63,x
2070,27062009,3,35,52,53,66,x
2071,30062009,64,14,13,53,54,x
2072,02072009,32,17,48,76,34,x
2073,04072009,73,75,55,78,40,x
2074,07072009,50,30,23,79,7,x
2075,09072009,11,49,52,28,33,x
2076,11072009,74,60,19,55,20,x
2077,14072009,78,42,50,2,46,x
2078,16072009,41,60,58,9,13,x
2079,18072009,34,4,30,11,62,x
2080,21072009,47,72,6,3,30,x
2081,23072009,48,80,16,17,73,x
2082,25072009,25,7,73,20,36,x
2083,28072009,2,13,22,34,61,x
2084,30072009,72,47,51,68,15,x
2085,01082009,27,40,71,1,30,x
2086,04082009,64,63,66,45,15,x
2087,06082009,59,60,80,10,33,x
2088,08082009,70,47,69,42,52,x
2089,11082009,31,34,71,56,54,x
2090,13082009,44,68,45,51,23,x
2091,15082009,9,2,1,4,67,x
2092,18082009,14,69,28,48,67,x
2093,20082009,11,7,46,53,55,x
2094,22082009,4,56,57,62,65,x
2095,25082009,26,34,37,45,44,x
2096,27082009,57,3,55,54,51,x
2097,29082009,40,43,37,50,58,x
2098,01092009,7,61,13,32,17,x
2099,03092009,1,27,57,77,32,x
2100,05092009,62,4,74,6,7,x
2101,08092009,9,42,79,60,72,x
2102,10092009,78,5,35,44,11,x
2103,12092009,1,5,80,25,8,x
2104,15092009,36,9,79,41,28,x
2105,17092009,56,2,61,20,27,x
2106,19092009,62,55,75,41,80,x
2107,22092009,62,14,72,61,64,x
2108,24092009,75,51,47,61,62,x
2109,26092009,33,40,13,69,57,x
2110,29092009,52,70,12,65,10,x
2111,01102009,50,17,49,78,51,x
2112,03102009,61,49,71,75,64,x
2113,05102009,74,20,58,1,4,x
2114,06102009,20,64,74,76,21,x
2115,07102009,21,60,7,72,75,x
2116,08102009,16,18,80,37,26,x
2117,09102009,45,19,35,77,60,x
2118,10102009,21,17,42,25,14,x
2119,13102009,66,16,46,51,44,x
2120,14102009,38,50,13,20,2,x
2121,15102009,70,9,40,25,37,x
2122,16102009,80,7,19,40,63,x
2123,17102009,31,36,22,77,12,x
2124,19102009,70,27,73,54,44,x
2125,20102009,6,67,56,11,4,x
2126,21102009,66,58,68,2,47,x
2127,22102009,5,59,27,46,26,x
2128,23102009,9,47,46,72,17,x
2129,25102009,61,16,53,74,48,x
2130,26102009,52,41,55,6,37,x
2131,27102009,60,73,35,63,13,x
2132,28102009,3,39,22,69,13,x
2133,29102009,38,80,14,39,22,x
2134,30102009,21,13,66,80,64,x
2135,31102009,7,40,45,10,49,x
2136,03112009,20,3,68,58,45,x
2137,04112009,69,72,9,13,58,x
2138,05112009,52,56,70,19,74,x
2139,06112009,72,77,53,46,79,x
2140,07112009,62,52,67,22,5,x
2141,09112009,52,15,72,21,13,x
2142,10112009,44,34,60,28,6,x
2143,11112009,20,74,51,62,1,x
2144,12112009,9,53,7,67,6,x
2145,13112009,8,6,46,37,53,x
2146,14112009,46,42,35,15,4,x
2147,16112009,7,29,40,41,53,x
2148,17112009,57,38,21,59,10,x
2149,18112009,6,67,60,42,38,x
2150,19112009,49,15,28,80,61,x
2151,20112009,22,60,78,58,41,x
2152,21112009,1,70,18,50,20,x
2153,25112009,29,54,59,44,36,x
2154,25112009,7,71,76,74,68,x
2155,25112009,8,34,18,35,67,x
2156,26112009,43,32,77,2,10,x
2157,27112009,72,73,39,4,2,x
2158,28112009,14,65,29,47,10,x
2159,30112009,16,43,30,34,51,x
2160,01122009,22,74,63,3,68,x
2161,02122009,77,68,49,59,75,x
2162,03122009,2,50,54,18,35,x
2163,04122009,60,17,42,15,5,x
2164,05122009,48,41,76,71,22,x
2165,07122009,45,46,16,77,50,x
2166,08122009,25,28,37,56,22,x
2167,09122009,3,70,78,12,4,x
2168,10122009,1,53,38,77,32,x
2169,11122009,15,25,30,78,26,x
2170,12122009,48,39,1,56,31,x
2171,14122009,68,60,52,73,21,x
2172,15122009,24,78,62,13,61,x
2173,16122009,52,20,79,48,80,x
2174,17122009,44,4,2,30,37,x
2175,18122009,27,47,73,5,22,x
2176,19122009,42,64,25,44,69,x
2177,21122009,1,59,72,69,52,x
2178,22122009,61,10,80,62,45,x
2179,23122009,17,1,4,54,55,x
2180,24122009,5,61,26,59,20,x
2181,26122009,69,63,62,45,7,x
2182,28122009,10,34,58,75,80,x
2183,29122009,16,70,39,76,50,x
2184,30122009,3,18,63,16,2,x
2185,31122009,20,4,64,80,15,x
2186,02012010,79,25,24,48,52,x
2187,04012010,62,25,44,4,35,x
2188,05012010,8,12,36,59,26,x
2189,06012010,36,77,22,68,41,x
2190,07012010,79,57,70,20,40,x
2191,08012010,16,39,29,70,32,x
2192,09012010,23,32,73,42,24,x
2193,11012010,54,19,47,41,10,x
2194,12012010,19,62,2,31,5,x
2195,13012010,29,19,32,30,22,x
2196,14012010,76,64,20,41,17,x
2197,15012010,1,33,4,49,3,x
2198,16012010,66,17,67,75,6,x
2199,18012010,12,71,51,65,10,x
2200,19012010,68,64,9,37,3,x
2201,20012010,33,72,45,43,65,x
2202,21012010,68,37,80,74,17,x
2203,22012010,65,56,13,1,42,x
2204,23012010,68,41,70,18,2,x
2205,25012010,50,59,25,72,4,x
2206,26012010,3,48,28,1,69,x
2207,27012010,5,29,50,19,10,x
2208,28012010,44,9,63,17,50,x
2209,29012010,63,1,28,50,74,x
2210,30012010,12,40,33,67,34,x
2211,01022010,54,56,6,49,51,x
2212,02022010,62,31,20,79,13,x
2213,03022010,43,74,68,15,75,x
2214,04022010,10,15,14,63,73,x
2215,05022010,40,57,41,29,70,x
2216,06022010,33,9,39,8,51,x
2217,08022010,51,9,18,56,27,x
2218,09022010,9,21,75,39,47,x
2219,10022010,30,53,14,51,71,x
2220,11022010,42,46,56,31,12,x
2221,12022010,14,30,76,19,72,x
2222,13022010,19,67,6,46,9,x
2223,17022010,13,65,39,6,43,x
2224,18022010,14,10,37,74,61,x
2225,19022010,68,3,12,4,13,x
2226,20022010,80,72,29,53,45,x
2227,22022010,1,3,53,39,59,x
2228,23022010,13,77,19,34,69,x
2229,24022010,8,2,69,20,24,x
2230,25022010,43,42,76,12,79,x
2231,26022010,56,6,50,16,31,x
2232,27022010,75,9,33,60,70,x
2233,01032010,18,67,53,79,59,x
2234,02032010,73,8,29,59,39,x
2235,03032010,49,59,7,11,41,x
2236,04032010,13,46,47,18,37,x
2237,05032010,55,20,19,30,78,x
2238,06032010,68,47,20,18,25,x
2239,08032010,42,3,1,31,37,x
2240,09032010,76,46,55,54,39,x
2241,10032010,54,62,37,14,6,x
2242,12032010,46,43,71,66,40,x
2243,12032010,71,42,36,51,78,x
2244,13032010,43,36,41,17,37,x
2245,15032010,36,53,79,73,4,x
2246,16032010,8,75,55,26,4,x
2247,17032010,51,32,14,38,60,x
2248,18032010,14,76,24,79,11,x
2249,19032010,7,59,35,71,54,x
2250,20032010,67,41,27,71,72,x
2251,22032010,61,75,33,44,25,x
2252,23032010,50,32,19,43,52,x
2253,24032010,15,1,14,23,30,x
2254,25032010,55,43,79,80,50,x
2255,26032010,23,2,37,58,72,x
2256,27032010,79,15,62,58,26,x
2257,29032010,10,11,47,5,65,x
2258,30032010,80,48,16,21,6,x
2259,31032010,47,6,37,21,9,x
2260,01042010,75,3,74,78,39,x
2261,03042010,55,69,43,35,40,x
