1381,18042012,44,30,27,11,40,57,x
1382,20042012,17,27,55,13,5,16,x
1383,25042012,9,55,23,44,7,46,x
1384,28042012,56,18,31,2,30,45,x
1385,02052012,42,37,35,27,59,36,x
1386,05052012,39,56,28,12,51,38,x
1387,09052012,43,27,18,52,50,32,x
1388,12052012,54,31,50,43,29,22,x
1389,16052012,1,44,39,16,57,28,x
1390,19052012,29,27,19,4,28,31,x
1391,23052012,19,7,12,34,53,40,x
1392,26052012,43,8,2,28,33,12,x
1393,30052012,44,28,18,24,4,39,x
1394,02062012,11,35,16,46,24,50,x
1395,06062012,5,44,11,19,17,48,x
1396,09062012,52,48,54,58,55,29,x
1397,13062012,15,56,3,27,4,7,x
1398,16062012,42,51,14,40,32,33,x
1399,20062012,39,43,60,57,34,56,x
1400,23062012,34,26,9,43,54,53,x
1401,27062012,12,11,54,33,48,25,x
1402,30062012,38,10,27,2,21,9,x
1403,04072012,16,39,13,26,42,20,x
1404,07072012,7,32,31,51,27,8,x
1405,11072012,14,17,32,37,39,3,x
1406,14072012,7,10,38,17,24,57,x
1407,18072012,53,42,31,43,29,18,x
1408,21072012,43,39,20,19,24,4,x
1409,25072012,50,6,47,58,26,19,x
1410,28072012,54,29,18,42,40,50,x
1411,01082012,32,44,12,8,48,46,x
1412,04082012,6,8,37,24,45,41,x
1413,07082012,54,33,13,55,45,15,x
1414,09082012,44,49,57,37,21,46,x
1415,11082012,51,49,46,40,36,26,x
1416,15082012,49,3,19,35,22,24,x
1417,18082012,12,56,5,52,45,59,x
1418,22082012,7,8,10,27,12,56,x
1419,25082012,52,21,48,58,30,17,x
1420,29082012,45,16,18,11,36,2,x
1421,01092012,31,39,59,19,53,44,x
1422,05092012,17,44,2,5,13,39,x
1423,08092012,43,8,21,27,3,25,x
1424,12092012,60,38,29,3,7,15,x
1425,15092012,7,29,50,16,38,36,x
1426,19092012,24,44,6,15,18,30,x
1427,22092012,47,44,53,56,8,39,x
1428,26092012,15,55,37,34,19,7,x
1429,29092012,9,22,60,48,12,39,x
1430,03102012,19,2,30,46,22,52,x
1431,06102012,33,54,40,5,9,13,x
1432,10102012,16,24,25,45,59,42,x
1433,13102012,14,46,40,13,4,52,x
1434,17102012,3,34,58,22,18,55,x
1435,20102012,45,47,50,52,15,4,x
1436,24102012,1,23,13,30,24,57,x
1437,27102012,48,37,26,22,38,23,x
1438,31102012,49,7,33,31,36,14,x
1439,03112012,35,55,2,43,34,42,x
1440,07112012,6,28,56,2,36,51,x
1441,10112012,56,29,53,36,38,17,x
1442,14112012,12,20,13,49,34,30,x
1443,17112012,52,32,12,54,20,48,x
1444,21112012,2,5,55,28,27,48,x
1445,24112012,41,32,19,58,5,49,x
1446,28112012,13,32,6,51,40,24,x
1447,01122012,1,41,28,33,39,19,x
1448,05122012,25,29,36,1,56,60,x
1449,08122012,2,18,30,56,52,6,x
1450,12122012,27,45,44,26,38,31,x
1451,15122012,57,10,33,2,11,52,x
1452,18122012,50,57,58,28,2,14,x
1453,20122012,47,32,25,57,6,13,x
1454,22122012,27,52,41,29,4,48,x
1455,31122012,33,14,52,36,32,41,x
1456,02012013,36,6,40,14,8,26,x
1457,05012013,34,16,46,15,42,59,x
1458,09012013,2,16,4,44,33,51,x
1459,12012013,2,6,35,30,52,34,x
1460,16012013,50,52,14,4,27,38,x
1461,19012013,44,31,49,54,36,47,x
1462,23012013,5,9,25,40,38,27,x
1463,26012013,40,22,13,29,48,28,x
1464,30012013,59,2,54,32,24,50,x
1465,02022013,11,6,53,44,16,26,x
1466,06022013,4,13,51,37,6,34,x
1467,09022013,41,53,26,23,52,24,x
1468,13022013,2,20,37,19,1,10,x
1469,16022013,4,56,54,13,35,58,x
1470,20022013,2,34,51,36,38,55,x
1471,23022013,58,33,36,40,25,10,x
1472,27022013,12,23,25,18,45,50,x
1473,02032013,60,12,57,58,33,2,x
1474,06032013,2,43,11,1,3,28,x
1475,09032013,13,12,51,37,48,44,x
1476,13032013,26,10,4,37,47,57,x
1477,16032013,50,59,56,46,3,4,x
1478,20032013,10,40,27,47,55,37,x
1479,23032013,57,21,54,48,50,60,x
1480,27032013,9,14,26,36,52,21,x
1481,30032013,40,27,55,17,28,44,x
1482,03042013,11,9,6,34,41,53,x
1483,06042013,55,53,1,35,56,39,x
1484,10042013,49,29,17,53,20,24,x
1485,13042013,30,59,27,36,4,54,x
1486,17042013,10,1,34,54,6,40,x
1487,20042013,4,17,23,28,9,53,x
1488,24042013,4,51,45,22,38,25,x
1489,27042013,48,15,24,28,1,26,x
1490,02052013,31,32,43,3,52,1,x
1491,04052013,56,6,45,60,26,50,x
1492,08052013,48,44,46,4,18,9,x
1493,11052013,30,24,12,49,7,27,x
1494,15052013,50,28,35,24,2,14,x
1495,18052013,13,49,4,44,14,57,x
1496,22052013,28,18,41,54,14,47,x
1497,25052013,58,7,27,45,4,5,x
1498,29052013,11,46,27,49,6,40,x
1499,01062013,26,37,8,22,54,33,x
1500,05062013,57,43,18,59,10,31,x
1501,08062013,13,37,54,7,29,1,x
1502,12062013,6,43,22,52,57,51,x
1503,15062013,36,22,42,3,16,4,x
1504,19062013,41,2,42,30,12,10,x
1505,22062013,32,1,6,9,16,2,x
1506,26062013,49,34,42,18,3,14,x
1507,29062013,46,24,51,50,56,52,x
1508,03072013,58,39,18,17,35,30,x
1509,06072013,27,51,1,46,59,6,x
1510,10072013,1,8,44,17,46,53,x
1511,13072013,8,29,31,4,17,45,x
1512,17072013,35,11,28,46,42,58,x
1513,20072013,31,57,17,56,28,58,x
1514,24072013,23,16,17,59,42,60,x
1515,27072013,59,49,13,18,4,14,x
1516,31072013,34,60,18,45,4,20,x
1517,03082013,45,38,52,17,7,56,x
1518,06082013,28,8,55,41,48,9,x
1519,08082013,6,23,56,15,5,59,x
1520,10082013,36,46,48,31,7,35,x
1521,14082013,18,30,14,11,33,39,x
1522,17082013,33,5,23,32,8,56,x
1523,21082013,25,39,44,41,31,22,x
1524,24082013,40,53,12,46,2,52,x
1525,28082013,30,46,35,54,26,2,x
1526,31082013,51,47,28,10,59,16,x
1527,04092013,32,44,42,48,16,36,x
1528,06092013,4,13,58,36,19,15,x
1529,11092013,35,17,15,34,49,11,x
1530,14092013,53,10,28,16,48,33,x
1531,18092013,24,41,12,42,44,13,x
1532,21092013,42,2,11,23,31,44,x
1533,25092013,29,21,47,57,13,34,x
1534,28092013,28,12,34,29,1,48,x
1535,02102013,55,25,9,8,54,41,x
1536,05102013,18,32,29,13,50,58,x
1537,09102013,6,56,33,50,51,10,x
1538,11102013,35,52,27,53,57,23,x
1539,16102013,10,49,8,58,20,26,x
1540,19102013,54,47,27,17,3,32,x
1541,23102013,37,5,24,44,49,58,x
1542,26102013,7,12,57,11,30,39,x
1543,30102013,30,7,23,20,15,41,x
1544,01112013,30,50,45,2,35,21,x
1545,06112013,6,48,11,45,4,24,x
1546,09112013,38,44,17,60,4,53,x
1547,13112013,28,21,9,10,2,18,x
1548,16112013,44,41,42,54,47,19,x
1549,20112013,32,53,16,20,12,10,x
1550,23112013,21,56,36,9,13,27,x
1551,27112013,2,23,38,15,21,19,x
1552,30112013,7,18,26,46,39,24,x
1553,04122013,29,21,20,46,22,60,x
1554,07122013,30,52,50,49,53,32,x
1555,11122013,5,52,59,2,33,23,x
1556,14122013,7,52,11,10,1,4,x
1557,17122013,46,18,16,45,31,4,x
1558,19122013,31,42,15,7,17,54,x
1559,21122013,37,58,12,29,8,16,x
1560,31122013,30,47,53,38,20,36,x
1561,02012014,28,26,54,55,23,60,x
1562,04012014,12,10,51,37,23,47,x
1563,09012014,43,36,1,20,13,6,x
1564,11012014,54,44,38,25,46,53,x
1565,15012014,43,41,37,51,18,39,x
1566,18012014,11,32,60,5,6,36,x
1567,22012014,53,38,30,2,15,48,x
1568,25012014,28,58,19,24,42,25,x
1569,29012014,42,15,18,31,5,53,x
1570,01022014,18,46,42,15,56,24,x
1571,05022014,46,60,55,32,3,29,x
1572,08022014,46,42,27,45,20,47,x
1573,12022014,7,16,36,35,38,21,x
1574,15022014,6,28,33,48,46,27,x
1575,19022014,1,5,4,45,14,56,x
1576,22022014,26,30,21,15,13,46,x
1577,26022014,25,32,11,59,51,14,x
1578,01032014,6,53,56,30,37,3,x
1579,05032014,34,25,40,51,60,49,x
1580,08032014,1,6,14,17,33,36,x
1581,12032014,31,34,15,14,25,30,x
1582,15032014,4,17,1,48,13,38,x
1583,19032014,18,2,9,47,17,45,x
1584,22032014,27,54,28,50,22,3,x
1585,26032014,55,47,43,48,49,2,x
1586,29032014,47,58,8,43,39,46,x
1587,02042014,8,21,19,30,52,56,x
1588,05042014,36,29,23,49,32,45,x
1589,09042014,11,41,51,5,19,4,x
1590,12042014,40,7,44,55,34,20,x
1591,16042014,4,23,55,10,38,33,x
1592,19042014,41,49,36,42,31,38,x
1593,23042014,4,17,38,9,18,21,x
1594,26042014,53,43,23,6,7,8,x
1595,30042014,59,5,42,8,46,2,x
1596,03052014,5,12,1,7,45,10,x
1597,07052014,16,52,5,44,10,50,x
1598,10052014,36,47,42,29,53,31,x
1599,14052014,35,10,15,58,36,3,x
1600,17052014,9,46,23,32,35,57,x
1601,21052014,60,24,56,45,10,8,x
1602,24052014,8,44,40,35,22,12,x
1603,28052014,13,53,20,31,60,27,x
1604,31052014,21,40,51,27,24,2,x
1605,04062014,42,30,9,19,31,21,x
1606,07062014,54,1,15,37,46,42,x
1607,11062014,32,41,51,7,31,52,x
1608,14062014,6,43,17,5,54,59,x
1609,18062014,2,26,6,13,53,60,x
1610,21062014,36,53,35,9,1,4,x
1611,25062014,24,51,50,28,58,47,x
1612,28062014,17,51,36,6,42,13,x
1613,02072014,31,18,4,46,44,49,x
1614,05072014,49,27,43,17,14,21,x
1615,09072014,26,20,5,44,33,31,x
1616,12072014,46,40,58,31,28,42,x
1617,16072014,23,31,47,54,3,26,x
1618,19072014,9,51,20,24,52,43,x
1619,23072014,46,17,5,42,47,8,x
1620,26072014,57,23,38,13,34,27,x
1621,30072014,24,22,38,49,10,39,x
1622,02082014,21,7,5,53,45,4,x
1623,05082014,33,56,59,43,50,49,x
1624,07082014,32,2,27,47,58,41,x
1625,09082014,45,11,22,52,36,40,x
1626,13082014,3,52,5,43,35,14,x
1627,16082014,26,57,20,32,45,41,x
1628,20082014,38,26,60,34,29,50,x
1629,23082014,47,20,35,4,59,24,x
1630,27082014,30,43,7,44,1,54,x
1631,30082014,47,48,44,60,4,29,x
1632,03092014,18,56,27,6,24,59,x
1633,06092014,2,11,49,13,36,1,x
1634,10092014,44,9,33,10,23,51,x
1635,13092014,30,32,51,8,28,23,x
1636,17092014,33,19,52,51,35,26,x
1637,20092014,5,56,24,55,1,47,x
1638,24092014,38,2,42,58,41,1,x
1639,27092014,35,51,34,49,16,29,x
1640,01102014,6,18,46,23,31,2,x
1641,04102014,51,30,29,33,46,23,x
1642,08102014,47,3,43,42,60,23,x
1643,11102014,19,20,16,60,28,37,x
1644,15102014,10,16,34,13,60,22,x
1645,18102014,31,37,21,38,8,18,x
1646,22102014,34,23,41,19,40,58,x
1647,25102014,38,54,23,12,17,53,x
1648,29102014,48,18,15,22,20,16,x
1649,01112014,54,33,24,44,38,42,x
1650,05112014,23,57,29,17,60,38,x
1651,08112014,27,44,8,35,38,41,x
1652,12112014,44,28,24,57,7,26,x
1653,14112014,45,22,27,21,1,32,x
1654,19112014,50,33,42,7,58,16,x
1655,22112014,56,46,7,24,28,53,x
1656,26112014,6,4,43,54,56,11,x
1657,29112014,10,54,37,45,14,7,x
1658,03122014,7,40,19,49,11,23,x
1659,06122014,20,33,37,49,4,10,x
1660,10122014,17,38,42,51,34,8,x
1661,13122014,16,48,43,27,58,13,x
1662,17122014,57,10,25,14,33,29,x
1663,20122014,20,27,49,40,55,18,x
1664,24122014,48,8,21,36,23,29,x
1665,31122014,20,11,16,1,56,5,x
1666,03012015,51,27,1,23,45,2,x
1667,07012015,51,24,56,7,12,44,x
1668,10012015,47,40,55,57,52,5,x
1669,14012015,29,28,31,48,45,49,x
1670,17012015,1,33,30,17,47,19,x
1671,21012015,21,31,56,55,45,27,x
1672,24012015,20,10,1,5,42,3,x
1673,28012015,35,10,47,5,24,23,x
1674,31012015,42,59,30,58,50,22,x
1675,04022015,36,3,35,56,18,34,x
1676,07022015,2,1,37,51,48,11,x
1677,11022015,52,33,15,28,51,10,x
1678,14022015,35,52,17,19,9,11,x
1679,18022015,28,2,1,46,27,47,x
1680,21022015,37,46,47,51,23,38,x
1681,25022015,1,33,8,11,6,50,x
1682,28022015,13,39,51,37,35,7,x
1683,04032015,48,4,12,34,32,33,x
1684,07032015,9,12,31,50,18,39,x
1685,11032015,39,46,18,51,31,3,x
1686,14032015,44,37,9,55,14,46,x
1687,18032015,15,58,24,37,46,49,x
1688,21032015,18,23,42,56,32,30,x
1689,25032015,41,2,53,5,13,27,x
1690,28032015,24,45,53,35,26,21,x
1691,01042015,39,45,58,10,1,24,x
1692,04042015,44,56,13,14,27,11,x
1693,08042015,19,18,38,5,21,15,x
1694,11042015,34,29,20,37,57,45,x
1695,15042015,36,43,38,24,58,44,x
1696,18042015,12,1,31,37,17,46,x
1697,22042015,8,30,23,51,53,58,x
1698,25042015,24,44,28,13,45,11,x
1699,29042015,1,10,30,33,38,6,x
1700,02052015,58,41,48,50,15,18,x
1701,05052015,9,3,18,40,32,56,x
1702,07052015,39,52,17,35,19,33,x
1703,09052015,49,3,35,39,23,26,x
1704,13052015,11,7,59,51,32,1,x
1705,16052015,50,37,51,27,29,25,x
1706,20052015,12,31,34,48,36,56,x
1707,23052015,36,27,20,7,16,52,x
1708,27052015,38,50,29,45,17,32,x
1709,30052015,30,7,47,35,19,42,x
1710,03062015,59,56,7,28,21,58,x
1711,06062015,38,22,50,45,26,39,x
1712,10062015,50,19,59,2,29,12,x
1713,13062015,3,29,10,16,23,27,x
1714,17062015,51,2,24,52,36,8,x
1715,20062015,20,16,35,40,60,53,x
1716,24062015,25,36,2,53,42,41,x
1717,27062015,9,58,16,44,2,37,x
1718,01072015,30,53,4,31,47,32,x
1719,04072015,44,22,31,54,34,1,x
1720,07072015,49,39,18,31,57,23,x
1721,09072015,12,33,4,38,36,19,x
1722,11072015,41,39,9,49,23,58,x
1723,15072015,27,60,30,14,46,52,x
1724,18072015,27,39,37,58,60,33,x
1725,22072015,26,31,30,18,16,34,x
1726,25072015,42,54,57,3,49,10,x
1727,29072015,4,6,41,40,19,20,x
1728,01082015,28,39,8,59,42,3,x
1729,04082015,53,14,44,7,23,43,x
1730,06082015,1,24,10,17,42,51,x
1731,08082015,59,49,43,5,27,18,x
1732,12082015,25,60,34,53,45,38,x
1733,15082015,5,9,41,14,3,46,x
1734,19082015,52,29,17,41,12,25,x
1735,22082015,46,16,33,45,34,6,x
1736,26082015,13,32,12,41,24,29,x
1737,29082015,59,5,51,42,50,8,x
1738,02092015,53,46,28,48,37,12,x
1739,05092015,34,17,9,46,10,32,x
1740,09092015,38,15,47,25,10,53,x
1741,12092015,49,18,20,32,15,48,x
1742,16092015,23,27,21,19,52,11,x
1743,19092015,34,31,29,4,10,35,x
1744,23092015,12,9,56,29,14,42,x
1745,26092015,13,47,60,18,52,9,x
1746,30092015,37,40,6,58,41,18,x
1747,03102015,53,34,59,33,48,6,x
1748,07102015,2,53,13,49,10,41,x
1749,10102015,33,13,14,3,43,29,x
1750,13102015,17,41,48,15,20,31,x
1751,15102015,42,22,51,23,57,15,x
1752,17102015,36,53,55,37,60,9,x
1753,21102015,54,8,45,29,35,15,x
1754,24102015,20,31,40,30,27,53,x
1755,28102015,48,5,30,18,8,2,x
1756,31102015,28,13,6,14,45,35,x
1757,04112015,43,13,28,56,37,25,x
1758,07112015,6,23,16,11,42,36,x
1759,10112015,2,14,21,60,22,51,x
1760,13112015,25,10,24,47,48,36,x
1761,14112015,53,36,10,9,50,55,x
1762,18112015,45,59,42,55,32,26,x
1763,21112015,21,9,15,36,12,31,x
1764,25112015,6,7,41,39,29,55,x
1765,28112015,1,28,56,37,6,58,x
1766,02122015,60,23,22,46,53,41,x
1767,05122015,44,26,39,35,16,45,x
1768,09122015,35,11,7,50,34,5,x
1769,12122015,32,44,54,60,47,37,x
1770,16122015,34,30,41,11,27,26,x
1771,19122015,38,2,27,28,32,20,x
1772,22122015,27,39,19,41,12,45,x
1773,24122015,45,41,39,30,15,59,x
1774,26122015,1,52,30,60,20,12,x
1775,31122015,31,2,51,42,18,56,x
1776,02012016,39,11,48,14,19,10,x
1777,06012016,55,4,44,38,19,52,x
1778,09012016,4,38,48,10,45,40,x
1779,12012016,25,56,30,12,39,57,x
1780,14012016,20,6,33,22,31,34,x
1781,16012016,22,8,52,1,53,49,x
1782,20012016,34,57,47,18,6,52,x
1783,23012016,38,16,21,4,18,6,x
1784,27012016,30,15,54,55,26,4,x
1785,30012016,27,5,42,54,41,11,x
1786,02022016,34,8,2,21,25,6,x
1787,04022016,1,29,13,25,5,26,x
1788,06022016,42,45,56,13,3,59,x
1789,10022016,57,59,6,25,43,58,x
1790,13022016,28,13,11,26,50,27,x
1791,17022016,55,12,50,18,53,46,x
1792,20022016,47,41,18,17,2,16,x
1793,24022016,56,13,22,54,14,58,x
1794,27022016,1,5,37,60,34,40,x
1795,02032016,55,50,42,58,47,30,x
1796,05032016,54,22,48,34,23,53,x
1797,08032016,2,57,35,13,54,14,x
1798,10032016,9,28,45,2,23,53,x
1799,12032016,53,1,3,4,51,39,x
1800,16032016,31,56,16,6,11,19,x
1801,19032016,19,45,43,6,54,34,x
1802,23032016,6,14,2,17,44,13,x
1803,26032016,4,29,8,49,38,50,x
1804,30032016,20,50,48,59,28,21,x
1805,02042016,17,49,27,22,57,31,x
1806,06042016,11,42,55,58,35,20,x
1807,09042016,43,15,22,1,16,25,x
1808,13042016,20,25,45,2,41,14,x
1809,16042016,23,12,54,46,9,24,x
1810,20042016,56,10,43,50,1,25,x
1811,23042016,32,37,5,35,17,57,x
1812,27042016,45,34,23,20,37,32,x
1813,30042016,51,9,13,15,19,11,x
1814,03052016,53,51,27,11,46,9,x
1815,05052016,60,8,25,39,41,11,x
1816,07052016,12,10,46,28,22,5,x
1817,11052016,47,1,26,55,39,4,x
1818,14052016,10,53,15,2,6,56,x
1819,18052016,37,26,18,30,33,17,x
1820,21052016,27,19,23,3,45,40,x
1821,25052016,53,31,19,52,36,22,x
1822,28052016,22,53,26,1,43,50,x
1823,01062016,54,34,59,21,9,4,x
1824,04062016,19,30,60,12,6,5,x
1825,07062016,21,54,10,50,51,11,x
1826,09062016,43,48,32,19,17,51,x
1827,11062016,43,33,53,26,54,42,x
1828,15062016,40,32,11,6,59,48,x
1829,18062016,53,32,30,7,24,13,x
1830,22062016,29,3,54,7,37,60,x
1831,25062016,55,15,48,32,28,27,x
1832,29062016,34,47,57,56,14,46,x
1833,02072016,2,42,3,27,16,7,x
1834,06072016,2,22,51,24,48,17,x
1835,09072016,50,36,8,28,47,58,x
1836,12072016,59,18,45,60,8,15,x
1837,14072016,41,48,57,50,44,54,x
1838,16072016,59,24,30,8,57,5,x
1839,20072016,28,32,22,56,58,7,x
1840,23072016,33,41,48,15,17,47,x
1841,27072016,6,51,13,38,49,3,x
1842,30072016,18,43,22,24,16,34,x
1843,03082016,28,26,33,41,8,54,x
1844,06082016,4,3,37,39,48,50,x
1845,09082016,9,3,29,13,30,51,x
1846,11082016,49,26,30,34,24,6,x
1847,13082016,45,1,57,49,50,6,x
1848,17082016,58,41,50,40,9,55,x
1849,20082016,35,27,3,11,44,5,x
1850,24082016,24,32,23,40,41,38,x
1851,27082016,35,22,8,37,21,18,x
1852,31082016,29,13,49,50,45,17,x
1853,03092016,2,41,39,1,34,45,x
1854,08092016,59,30,43,31,34,25,x
1855,10092016,6,38,24,39,15,10,x
1856,14092016,14,9,2,32,22,37,x
1857,17092016,53,35,52,25,23,13,x
1858,20092016,55,30,28,59,33,22,x
1859,22092016,13,26,1,21,14,51,x
1860,24092016,10,40,30,44,36,60,x
1861,28092016,45,9,60,2,35,4,x
1862,01102016,8,49,35,42,56,2,x
1863,05102016,23,45,16,58,59,56,x
1864,08102016,5,4,37,40,60,14,x
1865,13102016,42,5,32,37,1,31,x
1866,15102016,14,36,60,38,17,44,x
1867,18102016,3,43,21,17,22,10,x
1868,20102016,25,5,31,1,28,23,x
1869,22102016,11,26,24,52,40,23,x
1870,26102016,30,40,33,18,20,32,x
1871,29102016,17,58,33,52,11,3,x
1872,03112016,39,11,56,46,13,25,x
1873,05112016,25,5,53,28,41,54,x
1874,08112016,43,28,10,37,47,44,x
1875,10112016,53,45,47,1,52,55,x
1876,12112016,7,18,51,41,44,39,x
1877,16112016,35,13,32,16,24,23,x
1878,19112016,56,26,40,16,57,12,x
1879,23112016,20,58,10,59,57,5,x
1880,26112016,19,51,56,16,5,37,x
1881,30112016,30,10,53,44,3,56,x
1882,03122016,41,35,37,10,19,9,x
1883,07122016,28,59,16,47,27,60,x
1884,10122016,38,1,32,4,23,59,x
1885,14122016,59,7,18,23,32,14,x
1886,17122016,7,40,54,15,3,45,x
1887,20122016,23,56,41,46,34,11,x
1888,22122016,48,1,18,45,17,10,x
1889,24122016,30,25,23,44,28,16,x
1890,31122016,5,24,51,22,11,53,x
1891,04012017,47,1,3,19,23,58,x
1892,07012017,50,22,6,37,30,17,x
1893,11012017,17,58,45,19,28,16,x
1894,14012017,31,35,57,54,21,53,x
1895,18012017,3,5,2,34,10,15,x
1896,21012017,25,6,14,21,3,15,x
1897,25012017,52,9,58,47,22,25,x
1898,28012017,53,12,58,55,34,45,x
1899,01022017,48,35,44,23,36,20,x
1900,04022017,46,11,8,43,28,27,x
1901,08022017,30,53,26,11,37,12,x
1902,11022017,25,18,2,21,9,7,x
1903,15022017,9,43,10,15,45,28,x
1904,18022017,21,18,56,15,51,12,x
1905,21022017,43,54,29,57,35,56,x
1906,23022017,27,40,33,6,39,60,x
1907,25022017,3,48,44,35,25,38,x
