737,09042012,3,7,18,4,16,25,5,10,22,2,12,6,17,14,8,x
738,11042012,25,23,13,6,14,11,16,18,9,7,2,24,19,20,12,x
739,13042012,11,25,14,2,22,20,8,9,10,17,3,21,4,23,24,x
740,16042012,10,21,11,13,24,9,5,22,4,1,19,12,25,14,23,x
741,18042012,18,3,14,12,24,5,21,11,2,7,17,13,10,25,16,x
742,20042012,23,20,1,7,6,5,14,21,8,11,3,15,13,9,19,x
743,23042012,12,11,3,10,2,24,14,17,1,15,21,6,9,22,23,x
744,25042012,9,3,4,12,10,13,6,16,11,1,19,23,7,15,24,x
745,27042012,7,1,17,12,16,24,8,9,3,6,11,20,22,25,13,x
746,30042012,16,18,9,8,25,17,10,24,2,20,21,19,4,3,5,x
747,02052012,24,4,10,23,12,15,7,20,2,13,6,16,17,1,3,x
748,04052012,4,18,23,17,9,15,5,6,10,12,21,20,8,3,1,x
749,07052012,24,2,7,8,18,11,6,22,14,13,1,4,19,15,3,x
750,09052012,9,3,2,20,25,4,13,7,10,19,5,21,11,15,24,x
751,11052012,14,17,20,23,13,12,6,3,9,16,22,5,8,19,21,x
752,14052012,13,6,24,21,19,14,16,8,12,1,25,4,18,7,5,x
753,16052012,7,3,11,1,22,8,5,13,21,14,6,4,17,25,20,x
754,18052012,1,19,5,16,4,20,15,18,24,7,23,22,17,13,25,x
755,21052012,14,24,3,5,25,11,17,2,7,8,13,1,10,16,12,x
756,23052012,15,17,3,20,14,13,8,25,5,6,10,16,22,7,23,x
757,25052012,4,10,11,1,21,20,9,14,17,18,3,23,8,13,15,x
758,28052012,15,18,24,4,5,6,17,16,11,2,20,12,1,25,23,x
759,30052012,20,23,8,16,25,7,5,17,15,18,24,19,2,9,10,x
760,01062012,11,24,2,15,9,25,3,12,13,10,7,1,23,16,17,x
761,04062012,15,11,4,6,1,19,16,13,20,14,12,24,5,10,22,x
762,06062012,7,11,21,13,22,2,1,10,17,3,9,12,5,6,14,x
763,08062012,18,16,21,1,14,25,13,3,6,7,24,4,2,17,22,x
764,11062012,25,4,1,8,23,17,19,3,24,9,11,14,6,16,12,x
765,13062012,14,23,13,25,12,1,2,18,3,9,20,10,7,24,8,x
766,15062012,24,25,12,9,21,15,7,5,16,3,6,14,13,1,18,x
767,18062012,1,11,15,12,5,8,22,24,17,19,23,4,3,7,10,x
768,20062012,11,3,23,19,25,15,6,12,17,20,14,24,5,1,13,x
769,22062012,5,11,4,23,22,16,15,25,7,13,17,10,3,19,20,x
770,25062012,17,12,4,24,1,3,18,6,25,11,22,16,5,9,21,x
771,27062012,20,7,22,25,2,4,6,9,5,23,8,14,17,10,16,x
772,29062012,16,2,12,20,7,6,9,25,15,8,11,24,10,4,23,x
773,02072012,6,18,20,15,8,17,7,10,2,25,22,11,13,24,5,x
774,04072012,19,11,14,6,1,15,18,12,3,8,22,9,4,5,25,x
775,06072012,6,17,12,2,18,10,20,3,16,13,19,8,7,14,9,x
776,09072012,10,24,22,14,2,18,13,4,23,12,1,11,20,3,19,x
777,11072012,21,15,9,25,2,11,14,12,24,3,6,13,20,23,16,x
778,13072012,11,15,20,10,6,9,7,19,24,2,13,25,16,5,22,x
779,16072012,16,20,19,21,14,23,5,13,8,9,22,12,4,17,11,x
780,18072012,21,20,15,8,13,17,16,3,19,24,6,7,18,25,10,x
781,20072012,11,1,2,22,10,25,9,15,4,19,16,8,14,20,17,x
782,23072012,18,13,5,14,20,12,10,17,21,15,19,16,11,9,8,x
783,25072012,20,16,1,8,19,7,2,5,6,13,24,15,22,11,21,x
784,27072012,1,12,2,20,23,13,15,4,21,11,3,7,22,18,25,x
785,30072012,12,11,13,1,17,10,23,15,6,7,4,19,16,21,2,x
786,01082012,21,15,23,24,5,11,8,25,6,10,17,2,4,13,12,x
787,03082012,8,4,10,12,16,1,5,14,9,20,17,19,13,11,23,x
788,06082012,3,12,4,11,24,9,1,22,16,21,25,19,23,8,10,x
789,08082012,18,12,15,3,22,14,8,19,11,2,24,10,21,4,16,x
790,10082012,8,3,7,12,16,10,19,23,18,20,22,13,25,24,6,x
791,13082012,11,8,1,7,2,23,14,22,3,10,21,25,6,13,5,x
792,15082012,20,12,25,14,8,19,21,9,2,3,1,23,6,10,18,x
793,17082012,17,5,20,16,14,23,11,21,2,12,9,4,25,7,18,x
794,20082012,2,15,14,9,3,23,5,24,4,8,20,1,25,6,11,x
795,22082012,9,10,1,3,7,12,8,24,21,14,4,6,2,16,22,x
796,24082012,18,24,11,14,6,21,8,4,10,20,2,16,7,17,3,x
797,27082012,8,7,24,19,2,20,21,11,17,18,3,15,5,25,6,x
798,29082012,16,18,13,24,19,23,22,10,6,8,1,5,11,3,15,x
799,31082012,22,3,11,15,14,21,23,24,16,6,19,25,8,13,4,x
800,06092012,16,13,10,22,12,7,9,6,8,11,4,24,3,21,20,x
801,10092012,25,3,17,1,6,23,21,10,12,7,19,4,18,15,5,x
802,12092012,22,4,9,13,21,14,5,3,10,12,18,8,20,1,25,x
803,14092012,16,25,20,1,17,24,18,14,5,4,19,23,15,12,21,x
804,17092012,1,13,7,23,24,6,3,20,18,17,5,4,21,8,15,x
805,19092012,17,6,11,25,1,16,24,13,14,20,2,4,9,22,7,x
806,21092012,14,25,10,5,3,15,1,20,2,16,24,19,8,7,6,x
807,24092012,19,7,22,25,8,24,11,13,10,21,18,5,4,3,2,x
808,26092012,18,6,17,10,16,24,12,22,4,11,21,14,7,20,25,x
809,28092012,5,2,21,18,1,25,13,16,24,7,9,23,22,19,4,x
810,01102012,6,3,23,15,22,1,24,16,18,12,17,7,21,9,11,x
811,03102012,4,2,17,20,12,3,7,14,19,10,1,5,22,9,6,x
812,05102012,18,1,5,14,20,8,17,24,3,19,11,21,23,7,25,x
813,08102012,3,8,23,1,16,21,10,12,7,5,19,4,24,25,6,x
814,10102012,11,12,4,8,17,21,10,24,13,20,19,3,14,22,23,x
815,13102012,10,20,14,25,8,11,18,7,17,15,22,6,21,23,24,x
816,15102012,13,17,5,25,19,12,8,15,2,3,23,10,16,9,11,x
817,17102012,10,23,8,4,25,12,17,24,11,20,18,2,3,5,1,x
818,19102012,8,24,22,11,5,14,16,23,10,19,25,6,4,20,13,x
819,22102012,12,22,8,6,18,5,3,21,20,19,4,7,9,11,10,x
820,24102012,3,8,22,9,2,1,7,24,6,16,5,13,23,15,10,x
821,26102012,25,17,24,7,10,11,3,9,12,21,5,16,23,14,4,x
822,29102012,3,15,22,11,24,2,14,18,12,5,19,17,21,16,23,x
823,31102012,2,5,12,16,20,24,22,9,25,11,13,19,4,1,14,x
824,03112012,22,4,3,7,19,21,24,14,20,11,15,25,13,2,12,x
825,05112012,14,22,13,25,23,7,1,15,9,11,17,8,6,10,19,x
826,07112012,16,5,20,19,3,23,24,6,14,18,13,12,21,15,17,x
827,09112012,4,1,10,17,5,16,12,2,9,22,7,14,21,24,13,x
828,12112012,19,9,15,8,23,17,25,14,6,7,20,12,24,22,1,x
829,14112012,8,22,5,14,16,9,23,11,7,2,13,25,24,18,17,x
830,16112012,10,11,1,19,14,23,21,9,6,16,4,12,24,17,13,x
831,19112012,18,2,1,14,22,11,17,5,9,10,3,12,20,21,16,x
832,21112012,19,15,6,12,24,10,2,16,8,22,7,25,11,5,23,x
833,23112012,11,16,12,2,5,17,6,25,22,19,10,7,20,18,13,x
834,26112012,10,14,23,19,22,4,2,18,7,21,9,16,8,11,20,x
835,28112012,2,15,19,18,14,25,8,4,17,6,12,21,16,1,24,x
836,30112012,9,18,12,15,4,10,14,21,20,16,25,8,7,22,2,x
837,03122012,16,10,15,22,13,12,7,3,11,8,1,18,24,14,20,x
838,05122012,9,15,18,10,23,20,14,21,16,4,2,24,5,11,7,x
839,07122012,21,19,6,3,22,7,16,17,25,24,13,2,8,14,4,x
840,10122012,13,21,20,4,19,6,18,17,25,9,11,22,2,23,12,x
841,12122012,21,24,13,5,10,14,3,12,17,20,6,16,1,8,15,x
842,14122012,10,3,15,13,20,19,5,18,14,4,7,22,11,21,24,x
843,17122012,16,20,7,24,15,22,19,21,12,13,3,4,17,11,8,x
844,19122012,25,24,8,17,22,12,19,1,3,15,10,16,5,9,7,x
845,21122012,12,7,2,4,25,23,21,18,11,22,19,16,14,24,6,x
846,24122012,9,10,24,20,15,23,14,1,21,11,6,4,19,13,25,x
847,26122012,17,11,21,7,9,18,14,13,20,1,6,25,10,3,5,x
848,28122012,2,25,24,9,23,18,21,5,19,16,3,13,14,8,17,x
849,31122012,14,4,25,5,17,12,23,10,20,15,24,16,1,18,13,x
850,02012013,23,20,2,14,18,13,3,7,24,10,19,21,8,5,22,x
851,04012013,20,4,1,5,10,22,17,18,24,6,14,15,13,7,19,x
852,07012013,25,4,21,5,23,1,11,20,2,12,16,18,24,3,8,x
853,09012013,21,6,19,12,20,23,18,2,11,5,3,17,9,8,22,x
854,11012013,14,10,18,17,15,1,13,8,21,5,3,2,9,22,20,x
855,14012013,8,1,9,14,18,17,23,3,13,4,10,11,25,24,15,x
856,16012013,13,22,3,7,9,12,20,2,25,8,23,19,15,11,16,x
857,18012013,13,15,18,20,8,3,14,11,21,1,4,16,6,24,19,x
858,21012013,4,22,23,20,5,3,9,11,12,25,6,19,1,17,8,x
859,23012013,4,2,10,5,19,13,18,17,14,9,6,11,20,1,3,x
860,25012013,19,25,7,16,14,3,6,15,4,24,10,13,22,5,9,x
861,28012013,19,2,4,17,11,23,6,14,1,10,15,7,22,3,9,x
862,30012013,20,3,14,19,23,1,4,13,17,15,18,2,10,24,5,x
863,01022013,1,19,3,18,24,4,23,16,15,22,8,17,7,13,25,x
864,04022013,15,3,18,17,23,13,10,19,8,16,22,12,6,24,21,x
865,06022013,10,22,1,13,5,19,21,7,25,4,6,3,23,20,18,x
866,08022013,24,14,5,10,23,20,9,13,2,11,18,7,1,3,8,x
867,13022013,7,6,8,3,13,21,14,10,25,2,15,22,12,5,4,x
868,15022013,8,3,21,12,16,10,19,9,14,1,22,24,2,17,13,x
869,18022013,9,25,22,1,24,12,14,10,20,3,11,23,6,18,21,x
870,20022013,7,13,18,12,14,17,1,8,23,10,5,6,4,16,2,x
871,22022013,4,23,9,13,17,6,8,24,14,10,22,19,2,15,12,x
872,25022013,7,2,5,22,12,1,23,18,4,17,6,13,10,14,9,x
873,27022013,7,6,11,9,15,14,17,25,13,12,8,18,3,2,22,x
874,01032013,16,23,8,1,7,20,4,10,5,21,19,2,25,9,6,x
875,04032013,4,9,21,24,12,15,13,22,6,23,25,10,2,8,18,x
876,06032013,6,14,9,21,20,16,18,13,7,5,24,25,3,12,23,x
877,08032013,23,10,16,11,19,3,15,14,25,18,21,7,8,9,13,x
878,11032013,22,19,7,25,6,2,23,3,13,10,14,1,5,16,12,x
879,13032013,9,2,25,13,4,18,22,3,15,12,16,24,7,10,21,x
880,15032013,8,14,2,5,19,22,25,6,18,10,21,24,7,16,23,x
881,18032013,21,4,8,1,7,3,20,23,16,19,6,15,5,22,9,x
882,20032013,10,2,12,19,7,17,22,25,14,13,18,24,11,8,1,x
883,22032013,22,21,6,12,8,18,3,17,25,19,10,5,7,16,9,x
884,25032013,17,10,12,21,25,19,9,8,13,4,15,7,18,20,1,x
885,27032013,7,19,23,17,8,16,2,18,9,11,22,24,12,5,15,x
886,30032013,15,21,12,13,1,8,23,16,20,4,3,10,11,17,7,x
887,01042013,15,10,8,6,1,21,25,19,11,12,24,18,17,23,20,x
888,03042013,13,20,12,22,6,11,1,18,17,19,14,24,16,3,21,x
889,05042013,5,7,19,2,6,25,12,9,4,21,13,22,16,11,18,x
890,08042013,3,7,1,11,23,6,17,19,24,4,2,18,8,5,16,x
891,10042013,5,24,17,23,8,16,19,15,7,25,14,12,6,1,21,x
892,12042013,6,24,13,3,14,2,19,10,16,20,17,21,22,1,5,x
893,15042013,8,23,22,6,3,2,5,24,16,9,11,4,1,15,20,x
894,17042013,21,2,18,15,22,6,9,13,12,19,24,25,14,5,1,x
895,19042013,25,13,18,17,21,2,5,16,8,12,6,11,3,19,4,x
896,22042013,8,13,15,1,2,7,12,20,18,4,17,19,3,6,23,x
897,24042013,23,21,9,16,1,11,8,13,10,2,17,14,7,5,18,x
898,26042013,14,1,24,20,10,11,4,18,12,8,9,21,6,13,25,x
899,29042013,21,9,20,25,4,10,23,7,15,16,1,14,17,18,12,x
900,03052013,2,11,7,20,6,25,15,1,13,8,22,10,24,18,12,x
901,06052013,22,1,7,6,24,10,16,23,4,13,18,12,14,25,2,x
902,08052013,24,2,11,4,8,17,5,25,9,1,6,3,20,21,23,x
903,10052013,6,20,5,16,8,18,10,2,15,11,13,3,4,1,22,x
904,13052013,10,17,16,18,20,22,13,24,7,19,6,9,1,12,5,x
905,15052013,6,14,20,16,4,11,12,21,1,22,8,23,17,10,13,x
906,17052013,5,3,7,10,8,12,22,6,24,1,17,21,18,2,9,x
907,20052013,14,4,8,23,5,3,21,13,2,7,20,16,15,22,10,x
908,22052013,1,15,4,10,12,23,17,13,25,2,18,6,24,9,7,x
909,24052013,1,8,6,18,3,12,20,13,21,11,7,10,2,22,5,x
910,27052013,5,11,17,8,6,24,25,20,16,18,3,19,4,13,9,x
911,29052013,24,2,17,5,11,21,6,22,25,15,23,3,8,1,13,x
912,31052013,17,14,20,23,15,22,16,4,18,7,21,2,10,3,19,x
913,03062013,25,22,20,10,19,24,13,5,18,12,6,17,4,15,3,x
914,05062013,5,4,22,12,24,3,1,11,23,18,17,15,6,10,20,x
915,07062013,11,20,24,2,10,4,13,5,23,25,8,22,18,1,6,x
916,10062013,6,24,17,5,19,4,13,18,3,23,7,1,2,14,11,x
917,12062013,3,21,1,5,4,14,11,20,19,6,13,22,24,2,17,x
918,14062013,1,23,8,9,4,22,21,3,2,13,6,16,17,14,15,x
919,17062013,5,13,4,21,14,11,3,1,22,7,17,9,19,2,10,x
920,19062013,19,2,5,4,1,3,23,10,6,16,20,15,13,12,22,x
921,21062013,18,4,3,16,17,15,2,25,24,21,9,7,12,1,19,x
922,24062013,23,2,17,21,8,12,4,9,5,20,6,22,16,24,15,x
923,26062013,14,15,1,7,4,19,22,12,5,6,10,20,24,25,3,x
924,28062013,16,8,17,2,20,7,6,12,18,1,10,19,14,24,9,x
925,01072013,12,3,16,23,7,25,22,1,4,6,24,14,13,9,15,x
926,03072013,14,1,11,19,15,5,13,24,9,12,7,6,10,8,21,x
927,05072013,23,22,2,5,9,6,3,14,13,21,16,17,11,20,25,x
928,08072013,11,14,1,9,19,4,12,24,6,8,10,25,17,15,23,x
929,10072013,23,2,18,25,14,1,21,11,9,8,20,7,4,5,10,x
930,12072013,9,20,24,2,11,14,15,16,5,25,6,12,22,23,3,x
931,15072013,20,19,16,5,8,3,25,14,12,10,22,11,2,6,24,x
932,17072013,16,18,4,8,12,13,20,14,1,25,21,5,23,15,22,x
933,19072013,14,17,19,15,7,5,11,24,23,2,16,4,10,6,3,x
934,22072013,22,24,21,8,20,3,23,4,14,25,11,9,2,10,19,x
935,24072013,7,22,19,18,3,4,1,2,10,14,23,5,6,12,9,x
936,26072013,7,4,1,8,18,25,2,15,3,13,6,17,20,19,23,x
937,29072013,23,2,20,14,25,19,6,9,1,11,13,24,10,16,12,x
938,31072013,19,6,7,17,20,15,11,25,13,16,18,3,4,10,2,x
939,02082013,11,21,25,1,7,5,20,9,10,18,16,6,4,19,15,x
940,05082013,25,14,18,24,4,17,3,2,9,20,19,16,13,7,6,x
941,07082013,11,25,16,3,15,18,4,5,2,9,10,7,1,8,23,x
942,09082013,13,18,5,1,21,6,4,24,11,22,12,3,7,19,20,x
943,12082013,5,18,14,13,12,10,23,3,6,9,15,21,17,4,22,x
944,14082013,16,9,21,8,10,12,11,24,19,1,14,13,25,17,18,x
945,16082013,13,4,21,2,9,20,3,19,24,6,18,23,11,25,5,x
946,19082013,1,22,10,24,14,20,21,16,7,19,25,18,9,8,17,x
947,21082013,3,9,7,16,22,18,10,1,11,12,5,24,15,2,20,x
948,23082013,18,2,5,16,21,6,11,9,13,1,19,24,22,8,17,x
949,26082013,10,17,11,23,8,15,12,6,13,9,14,7,1,21,16,x
950,28082013,25,12,20,5,21,17,9,8,4,14,13,2,18,7,19,x
951,30082013,21,7,25,19,10,17,14,9,15,3,22,8,13,20,23,x
952,07092013,12,3,18,17,6,4,8,11,14,23,19,21,25,22,1,x
953,09092013,1,9,13,12,21,16,10,7,24,15,14,18,5,2,6,x
954,11092013,11,14,25,23,6,20,13,8,24,3,16,18,12,10,5,x
955,13092013,4,5,16,7,24,11,1,12,21,14,2,9,13,18,10,x
956,16092013,5,6,16,13,2,12,17,22,8,4,21,11,18,3,19,x
957,18092013,24,15,22,5,8,6,1,23,16,25,13,21,4,7,3,x
958,20092013,19,14,24,4,6,20,5,1,9,17,21,16,12,13,22,x
959,23092013,9,19,25,5,12,24,16,20,11,2,22,21,14,23,6,x
960,25092013,16,14,1,6,7,2,24,17,10,4,20,21,12,18,3,x
961,27092013,1,4,18,20,7,12,22,2,11,15,25,21,5,9,3,x
962,30092013,15,1,6,25,14,13,23,21,22,4,17,20,8,9,11,x
963,02102013,11,23,15,14,7,3,19,18,9,16,17,6,4,10,24,x
964,04102013,2,23,4,9,15,1,20,3,10,19,11,7,18,17,21,x
965,07102013,13,18,14,24,19,15,10,22,21,8,16,3,4,11,9,x
966,09102013,4,11,6,21,7,5,12,3,10,17,2,8,25,19,22,x
967,11102013,17,4,25,16,22,11,23,21,2,10,20,8,6,9,3,x
968,14102013,11,7,9,20,19,5,3,4,2,18,14,16,21,13,25,x
969,16102013,16,17,20,18,5,1,4,12,24,3,10,22,19,11,9,x
970,18102013,15,18,6,9,1,17,8,12,19,20,3,21,10,23,24,x
971,21102013,22,24,4,9,7,10,5,20,11,6,18,21,3,23,25,x
972,23102013,22,1,13,15,8,23,25,20,21,11,3,6,16,14,24,x
973,25102013,22,14,6,3,1,24,5,11,8,25,2,20,15,21,18,x
974,28102013,1,21,12,22,6,4,14,10,9,7,19,8,17,15,24,x
975,30102013,11,12,6,10,16,19,2,20,4,1,17,24,14,13,7,x
976,01112013,19,13,25,14,6,2,10,1,23,21,24,7,3,11,4,x
977,04112013,22,1,2,14,11,17,10,7,23,18,13,20,24,8,6,x
978,06112013,13,18,4,11,15,3,16,7,14,5,9,25,12,8,6,x
979,08112013,6,16,9,19,25,23,22,2,21,24,5,10,7,8,14,x
980,11112013,12,22,9,24,20,11,7,10,21,2,6,8,17,13,1,x
981,13112013,22,24,16,6,9,2,4,18,19,1,25,8,3,12,21,x
982,16112013,14,5,23,3,4,21,9,7,1,13,17,18,6,24,20,x
983,18112013,14,8,15,2,10,7,4,18,19,25,5,21,16,11,6,x
984,20112013,25,15,13,4,2,9,24,12,23,10,22,8,11,20,21,x
985,22112013,3,21,9,13,24,6,4,17,12,7,22,14,18,23,25,x
986,25112013,2,14,7,13,1,11,22,21,23,20,15,5,16,24,18,x
987,27112013,22,15,2,20,4,12,9,19,7,13,6,5,18,11,23,x
988,29112013,15,3,20,9,13,7,17,11,1,24,25,5,12,16,19,x
989,02122013,13,15,4,22,10,9,8,19,14,3,24,17,18,6,23,x
990,04122013,7,8,13,19,20,6,24,22,10,11,12,16,15,5,1,x
991,06122013,14,7,9,2,6,22,21,24,17,1,15,12,25,5,18,x
992,09122013,5,17,8,24,20,15,11,13,9,3,19,1,7,4,10,x
993,11122013,7,5,12,17,20,4,2,25,24,9,14,21,10,23,22,x
994,13122013,25,23,12,18,8,15,5,11,16,9,3,22,13,7,14,x
995,16122013,14,2,23,9,20,12,13,8,7,3,22,17,4,24,1,x
996,18122013,20,18,21,9,24,2,17,4,16,6,3,13,25,7,23,x
997,20122013,2,24,22,4,18,7,15,10,19,5,12,23,16,17,9,x
998,23122013,19,1,5,3,22,2,14,12,9,20,11,17,21,23,4,x
999,27122013,6,2,14,16,24,15,18,10,1,13,21,8,12,5,7,x
1000,30122013,13,16,11,14,4,18,22,3,8,17,20,12,15,19,2,x
1001,03012014,23,8,6,17,14,25,21,13,12,10,19,11,5,20,7,x
1002,06012014,22,18,17,8,12,4,24,21,15,20,14,3,13,16,10,x
1003,09012014,1,12,25,3,21,16,10,20,14,17,19,8,2,23,6,x
1004,10012014,12,21,10,3,6,22,15,18,25,19,14,20,2,1,24,x
1005,13012014,21,9,18,20,10,1,14,22,12,19,24,15,16,5,7,x
1006,15012014,4,7,6,5,15,22,13,3,16,23,1,24,20,14,9,x
1007,17012014,24,6,2,20,11,25,9,3,12,7,22,1,23,10,18,x
1008,20012014,19,12,13,7,6,18,3,16,10,8,22,17,9,1,21,x
1009,22012014,9,6,4,12,18,11,24,2,10,20,17,14,22,19,15,x
1010,24012014,11,4,21,8,14,10,1,2,15,19,13,23,6,16,22,x
1011,27012014,4,19,9,25,18,10,17,7,23,3,24,15,1,13,5,x
1012,29012014,16,17,1,25,7,15,12,24,18,9,11,21,14,2,22,x
1013,31012014,7,18,1,4,20,17,3,19,11,21,13,23,10,2,5,x
1014,03022014,13,24,14,10,25,9,2,8,1,18,12,23,17,22,20,x
1015,05022014,3,23,18,13,17,21,1,7,2,5,15,8,20,16,6,x
1016,07022014,15,3,19,20,25,2,21,23,1,12,6,14,5,11,16,x
1017,10022014,21,4,16,10,9,3,2,19,8,11,12,17,23,1,15,x
1018,12022014,11,17,2,19,18,7,5,10,8,16,14,22,12,24,4,x
1019,14022014,22,3,18,8,12,20,7,5,21,2,4,17,23,1,10,x
1020,17022014,7,12,20,21,18,9,5,2,15,24,3,19,11,16,13,x
1021,19022014,1,21,20,13,9,6,14,22,15,18,5,16,10,19,23,x
1022,21022014,25,9,10,21,3,22,18,5,16,7,8,4,24,1,14,x
1023,24022014,21,18,9,11,16,14,8,23,6,22,3,7,13,2,1,x
1024,26022014,7,2,23,4,14,13,20,17,10,9,12,22,11,21,1,x
1025,28022014,16,11,9,22,1,13,19,14,25,7,18,17,2,15,23,x
1026,05032014,1,6,7,12,19,11,20,16,24,18,14,23,5,15,21,x
1027,07032014,10,14,19,1,16,9,25,15,6,5,12,3,8,21,23,x
1028,10032014,4,25,5,11,24,17,20,7,10,19,6,9,8,23,16,x
1029,12032014,2,6,22,13,24,19,14,25,1,18,11,23,17,3,8,x
1030,14032014,19,8,15,16,2,23,11,4,20,3,1,17,9,18,10,x
1031,17032014,12,4,9,24,11,14,17,2,22,5,19,15,1,6,20,x
1032,19032014,23,4,2,6,3,10,20,11,8,17,16,13,18,14,1,x
1033,21032014,13,4,18,17,7,14,12,23,16,6,21,24,22,8,3,x
1034,24032014,8,2,23,3,13,17,12,6,21,10,20,18,14,19,4,x
1035,26032014,15,13,21,19,25,20,7,6,12,14,9,18,23,4,22,x
1036,28032014,14,12,7,22,18,21,4,9,11,5,19,24,10,17,20,x
1037,31032014,11,20,9,25,17,18,1,12,24,5,15,21,6,10,23,x
1038,02042014,8,10,24,19,6,7,20,18,16,9,17,2,13,21,25,x
1039,04042014,21,1,15,18,9,2,19,14,22,20,3,12,24,8,13,x
1040,07042014,10,12,4,23,25,9,2,1,6,16,20,22,13,21,8,x
1041,09042014,25,20,12,21,19,15,24,5,10,23,3,7,13,1,17,x
1042,11042014,7,1,15,10,21,14,16,24,6,11,22,9,3,8,19,x
1043,14042014,6,25,7,17,14,12,18,11,1,2,9,19,8,24,10,x
1044,16042014,17,10,20,24,11,6,12,23,5,2,8,15,4,7,25,x
1045,19042014,24,23,20,6,9,17,3,25,16,2,11,5,22,21,15,x
1046,23042014,13,14,21,3,7,12,18,4,11,25,20,5,22,8,23,x
1047,25042014,15,21,20,11,17,24,8,22,12,7,9,10,16,4,25,x
1048,28042014,15,16,1,20,9,17,10,2,21,25,18,7,3,6,5,x
1049,30042014,18,17,20,9,12,22,25,21,4,23,14,2,5,19,16,x
1050,02052014,24,1,7,15,21,22,25,17,19,4,6,13,10,12,16,x
1051,05052014,3,8,4,7,14,13,16,23,20,10,25,2,18,21,11,x
1052,07052014,18,8,3,1,5,11,24,21,10,23,6,16,20,17,4,x
1053,09052014,14,12,24,17,22,13,2,6,4,1,3,15,18,11,23,x
1054,12052014,20,15,9,5,3,24,17,12,6,16,4,2,25,18,13,x
1055,14052014,12,7,1,24,10,2,8,9,25,22,14,18,13,3,23,x
1056,16052014,22,15,18,4,6,21,10,23,9,14,2,8,5,11,19,x
1057,19052014,19,25,13,7,20,11,9,6,23,4,21,16,14,1,8,x
1058,21052014,22,9,24,17,6,12,25,18,13,4,21,20,7,5,16,x
1059,23052014,21,24,8,19,3,20,7,15,16,11,2,1,22,5,14,x
1060,26052014,17,7,20,13,4,14,16,8,2,15,1,5,22,23,21,x
1061,28052014,24,12,15,2,14,23,16,21,5,22,3,7,19,9,8,x
1062,30052014,8,7,13,4,9,16,23,17,3,19,15,11,5,25,20,x
1063,02062014,14,24,6,10,16,25,15,7,13,2,22,5,21,12,20,x
1064,04062014,15,25,9,7,11,10,14,2,24,8,16,18,19,21,3,x
1065,06062014,12,20,14,21,5,15,4,2,19,24,6,25,17,22,3,x
1066,09062014,10,24,6,16,21,5,4,22,14,11,17,19,2,18,23,x
1067,11062014,21,15,1,3,5,14,2,11,17,4,10,25,7,13,22,x
1068,13062014,24,20,18,10,14,17,11,13,21,15,16,6,2,22,7,x
1069,16062014,22,23,17,15,1,11,16,4,8,12,3,10,13,25,24,x
1070,18062014,9,22,18,23,4,20,25,11,13,19,12,10,21,16,24,x
1071,20062014,11,6,14,16,3,2,13,17,21,4,22,24,5,10,12,x
1072,23062014,2,4,7,22,23,25,14,17,20,3,13,1,5,15,9,x
1073,25062014,13,20,17,16,23,5,3,6,1,19,22,4,7,24,21,x
1074,27062014,9,10,8,25,13,11,17,22,23,24,21,1,4,7,20,x
1075,30062014,21,15,16,24,6,17,1,18,22,12,2,23,25,9,10,x
1076,02072014,18,15,12,11,20,13,17,9,16,25,4,14,21,10,22,x
1077,04072014,20,19,12,13,2,5,8,24,7,15,6,21,14,10,1,x
1078,07072014,23,13,6,24,11,25,2,10,21,7,18,17,5,4,9,x
1079,09072014,15,24,6,11,22,5,13,20,16,19,8,17,7,21,14,x
1080,11072014,5,14,3,17,12,21,2,16,10,6,23,22,15,25,11,x
1081,14072014,21,10,5,16,13,12,14,1,15,22,18,19,6,7,23,x
1082,16072014,24,10,9,19,11,7,23,16,3,18,17,21,13,22,15,x
1083,18072014,1,18,20,11,16,24,17,4,6,23,2,13,3,22,21,x
1084,21072014,7,4,24,25,17,18,1,6,21,13,9,5,3,2,10,x
1085,23072014,25,19,21,7,9,14,6,10,18,23,8,3,24,16,22,x
1086,25072014,19,7,24,21,12,15,5,17,2,13,18,4,10,22,23,x
1087,28072014,6,17,19,2,24,18,16,20,12,3,23,4,9,13,21,x
1088,30072014,6,19,12,22,7,3,1,2,18,10,5,13,9,20,23,x
1089,01082014,15,8,4,16,24,3,23,6,2,13,22,14,12,21,19,x
1090,04082014,11,22,15,9,5,21,14,20,24,18,13,3,10,8,17,x
1091,06082014,5,7,6,25,16,4,23,24,13,20,14,10,9,2,12,x
1092,08082014,25,4,24,5,20,9,14,22,8,11,13,12,15,18,19,x
1093,11082014,1,10,5,11,6,18,4,9,25,22,23,24,21,2,13,x
1094,13082014,22,5,16,10,3,2,9,8,14,1,4,6,12,19,25,x
1095,15082014,16,2,24,9,15,21,22,5,18,25,6,17,3,23,7,x
1096,18082014,25,12,8,4,22,20,13,23,2,7,10,14,21,15,1,x
1097,20082014,10,4,16,9,24,12,15,23,18,25,20,19,14,5,6,x
1098,22082014,11,14,12,7,25,24,23,16,3,10,15,4,18,8,5,x
1099,25082014,8,22,14,7,11,16,6,3,24,25,23,21,2,12,13,x
1100,27082014,24,16,7,11,14,18,6,10,23,20,5,19,9,15,12,x
1101,29082014,1,10,3,25,24,23,11,18,17,19,6,2,9,15,13,x
