823,26122009,22,1,39,28,48,45,0,16,47,21,5,42,38,0
824,29122009,12,30,6,41,10,36,0,41,34,3,11,43,44,0
825,02012010,34,19,36,13,17,20,0,6,17,43,5,35,45,0
826,05012010,29,2,18,39,50,44,0,47,36,10,5,43,24,0
827,09012010,49,23,15,30,6,36,0,25,27,49,15,43,16,0
828,12012009,20,5,9,24,39,32,0,26,42,46,11,50,19,0
829,15012010,38,39,36,12,44,23,0,9,18,17,33,27,14,0
830,19012010,28,1,49,29,7,21,0,39,42,4,18,8,35,0
831,22012010,20,46,12,27,1,8,0,35,50,38,25,9,36,0
832,26012010,33,23,10,49,46,27,0,45,32,25,35,30,8,0
833,29012010,17,8,40,24,30,34,0,19,18,32,41,37,50,0
834,02022010,40,43,37,30,11,21,0,42,7,43,22,20,10,0
835,05022010,15,50,21,22,12,6,0,29,43,26,36,50,45,0
836,09022010,45,33,21,13,20,6,0,47,39,41,27,4,19,0
837,12022010,14,15,11,30,36,7,0,6,2,45,28,38,18,0
838,17022010,10,28,50,30,31,41,0,40,16,33,12,22,24,0
839,19022010,6,3,2,26,25,22,0,9,40,38,7,23,5,0
840,23022010,6,48,2,50,7,24,0,5,3,34,47,13,21,0
841,26022010,39,24,36,30,14,5,0,9,33,44,13,7,17,0
842,02032010,17,10,49,50,26,37,0,4,6,47,46,7,27,0
843,05032010,18,10,42,37,31,13,0,9,40,27,4,50,32,0
844,09032010,2,4,5,26,24,40,0,38,4,40,47,25,30,0
845,12032010,36,40,39,41,43,49,0,36,8,45,35,41,2,0
846,16032010,24,1,11,44,45,48,0,48,36,24,44,39,18,0
847,19032010,11,36,38,47,49,32,0,12,4,49,42,28,13,0
848,23032010,21,49,20,43,4,27,0,34,17,43,44,36,48,0
849,26032010,36,15,23,42,10,37,0,44,5,34,17,2,6,0
850,30032010,25,50,21,19,45,10,0,34,20,22,45,14,21,0
851,03042010,42,7,17,10,2,40,0,50,39,15,42,23,35,0
852,06042010,50,36,48,14,24,6,0,16,1,5,50,31,8,0
853,09042010,29,3,27,7,10,50,0,7,18,2,20,44,33,0
854,13042010,4,25,47,11,30,12,0,31,19,17,37,39,14,0
855,16042010,5,17,29,50,31,10,0,4,21,11,1,50,15,0
856,20042010,21,28,39,32,3,22,0,18,4,33,7,25,28,0
857,23042010,44,2,42,21,43,1,0,28,25,45,21,4,29,0
858,27042010,11,34,3,48,4,8,0,43,21,29,1,35,18,0
859,30042010,28,27,31,7,5,12,0,36,4,35,40,26,45,0
860,04052010,1,24,41,9,34,3,0,42,20,6,11,44,43,0
861,07052010,11,49,30,25,40,41,0,48,4,18,47,13,12,0
862,11052010,37,50,30,6,10,4,0,6,36,10,12,31,35,0
863,14052010,3,30,7,38,46,40,0,49,9,13,1,11,30,0
864,18052010,24,16,4,28,32,46,0,18,5,10,6,21,46,0
865,21052010,38,11,21,46,17,41,0,37,5,21,27,39,20,0
866,25052010,4,9,37,40,23,47,0,42,44,3,7,34,33,0
867,28052010,19,11,8,20,46,7,0,10,26,12,6,27,36,0
868,01062010,6,15,30,34,31,18,0,45,37,11,47,35,7,0
869,04062010,22,42,18,30,6,16,0,16,43,3,14,8,11,0
870,08062010,4,37,10,8,35,22,0,24,10,13,18,4,7,0
871,11062010,14,16,23,49,4,9,0,50,40,9,43,20,44,0
872,15062010,34,33,36,31,29,18,0,20,31,48,45,40,32,0
873,18062010,46,5,9,8,2,47,0,40,1,10,38,47,46,0
874,22062010,20,19,7,42,4,38,0,37,5,11,24,7,19,0
875,25062010,10,40,7,12,8,18,0,20,9,15,45,11,22,0
876,29062010,47,24,2,19,44,15,0,23,37,15,41,40,17,0
877,02072010,33,28,41,14,30,18,0,22,49,38,6,7,32,0
878,06072010,1,36,48,28,30,43,0,10,40,49,47,13,35,0
879,09072010,19,13,22,45,49,17,0,1,20,13,37,25,18,0
880,13072010,18,42,6,27,19,33,0,46,22,47,33,7,48,0
881,16072010,33,49,36,29,23,21,0,34,5,18,28,20,46,0
882,20072010,14,21,31,12,45,19,0,18,35,12,10,1,24,0
883,23072010,6,38,1,32,50,12,0,11,8,9,15,18,38,0
884,27072010,14,43,27,47,9,23,0,16,21,37,23,31,43,0
885,30072010,19,46,1,9,13,11,0,49,32,10,4,33,25,0
886,03082010,8,27,29,11,35,21,0,34,11,42,49,8,15,0
887,06082010,40,17,11,24,25,31,0,28,37,3,1,29,2,0
888,10082010,41,28,7,9,11,40,0,40,12,39,28,27,13,0
889,13082010,45,21,25,15,49,22,0,8,50,12,32,39,29,0
890,17082010,5,33,19,3,49,18,0,28,45,18,33,27,40,0
891,20082010,21,15,13,48,6,36,0,18,49,2,30,20,41,0
892,24082010,19,8,5,36,42,43,0,47,36,32,29,48,16,0
893,27082010,12,29,14,24,38,22,0,6,19,40,13,7,47,0
894,31082010,45,50,6,1,47,37,0,9,23,41,48,43,12,0
895,03092010,34,23,26,20,29,47,0,3,18,43,35,13,17,0
896,08092010,29,4,35,43,28,45,0,9,38,27,47,17,1,0
897,10092010,4,26,3,32,10,34,0,33,12,13,3,32,31,0
898,14092010,7,46,37,44,42,43,0,15,36,5,18,29,32,0
899,17092010,23,9,37,43,39,42,0,12,23,2,8,7,46,0
900,21092010,17,9,27,38,40,35,0,10,28,21,46,41,29,0
901,24092010,5,45,11,40,46,2,0,13,36,24,31,15,25,0
902,28092010,33,19,6,40,7,3,0,35,47,37,39,23,45,0
903,01102010,37,27,8,33,49,3,0,4,20,44,27,15,40,0
904,05102010,44,36,14,3,47,29,0,24,35,39,29,20,11,0
905,08102010,26,22,35,15,34,5,0,4,5,7,31,44,29,0
906,13102010,29,40,18,17,30,15,0,18,23,48,16,1,12,0
907,15102010,25,5,37,29,13,4,0,28,24,48,9,25,38,0
908,19102010,14,36,37,44,27,45,0,21,29,17,8,1,46,0
909,22102010,20,16,33,30,3,49,0,25,43,28,23,33,17,0
910,26102010,8,50,15,19,30,16,0,28,43,42,47,35,27,0
911,29102010,35,47,1,27,6,28,0,14,5,44,10,25,24,0
912,03112010,40,42,29,28,3,14,0,34,8,39,12,40,50,0
913,05112010,40,28,33,27,17,32,0,18,34,33,25,2,49,0
914,09112010,1,26,41,2,47,45,0,13,3,48,40,30,4,0
915,12112010,24,35,13,8,19,34,0,42,31,11,47,43,25,0
916,16112010,39,14,36,38,6,48,0,39,4,2,16,27,28,0
917,19112010,1,38,26,44,30,39,0,32,5,48,12,28,39,0
918,23112010,24,42,1,19,26,21,0,21,42,43,23,37,34,0
919,26112010,36,45,8,11,28,30,0,18,7,46,5,31,34,0
920,30112010,22,10,30,40,29,12,0,43,38,3,4,30,23,0
921,03122010,49,11,2,8,32,30,0,5,21,33,41,43,47,0
922,07122010,12,44,39,20,34,3,0,42,3,29,12,46,23,0
923,10122010,47,46,33,30,10,45,0,31,32,16,15,9,35,0
924,14122010,44,21,38,4,1,41,0,15,32,12,29,18,33,0
925,17122010,22,38,39,23,36,48,0,39,43,9,36,49,11,0
926,21122010,44,1,19,32,35,6,0,11,32,12,29,22,46,0
927,24122010,48,1,50,9,20,39,0,17,33,27,37,19,40,0
928,28122010,22,46,16,9,5,4,0,4,45,40,47,19,36,0
929,31122010,34,44,35,25,33,6,0,7,43,24,36,30,22,0
930,04012011,39,49,9,37,34,11,0,20,33,45,1,2,13,0
931,07012011,2,43,47,3,16,4,0,40,42,30,18,21,26,0
932,11012011,26,17,40,2,39,15,0,1,39,9,3,42,29,0
933,14012011,49,32,26,19,13,11,0,32,12,18,1,38,6,0
934,18012011,45,35,23,3,6,50,0,2,24,36,40,5,32,0
935,21012011,1,48,28,47,25,36,0,19,32,7,22,17,1,0
936,25012011,49,50,16,43,25,23,0,46,47,10,41,16,14,0
937,28012011,33,35,18,9,41,15,0,43,36,21,41,40,24,0
938,01022011,20,47,13,31,10,37,0,39,7,27,14,3,41,0
939,04022011,47,12,6,34,23,15,0,45,42,27,19,8,50,0
940,08022011,41,40,10,9,17,14,0,17,4,37,8,24,26,0
941,11022011,13,11,22,4,29,31,0,25,13,26,10,45,50,0
942,15022011,2,15,47,20,39,29,0,8,22,2,37,46,4,0
943,18022011,7,32,23,41,25,43,0,46,18,19,17,15,48,0
944,22022011,6,20,45,30,9,25,0,21,43,47,42,18,7,0
945,25022011,1,17,25,20,26,41,0,23,38,39,40,2,11,0
946,01032011,26,12,18,46,31,32,0,17,27,46,36,34,48,0
947,04032011,7,23,20,9,46,15,0,19,35,46,25,32,2,0
948,09032011,10,6,11,26,31,28,0,5,39,46,34,15,21,0
949,11032011,17,24,28,8,36,14,0,14,22,35,29,24,16,0
950,15032011,19,47,12,39,7,2,0,16,45,28,30,3,15,0
951,18032011,2,21,15,45,16,14,0,15,37,36,42,25,45,0
952,22032011,33,22,36,39,23,49,0,35,50,13,11,3,36,0
953,25032011,32,40,34,45,30,3,0,50,41,38,44,25,16,0
954,29032011,42,49,47,19,23,16,0,22,32,34,44,26,46,0
955,01042011,48,49,40,17,5,29,0,31,41,11,9,40,14,0
956,05042011,42,34,27,35,32,25,0,34,19,39,49,41,17,0
957,08042011,10,50,41,8,31,49,0,11,26,22,25,6,46,0
958,12042011,8,17,40,32,2,31,0,21,12,9,30,16,2,0
959,15042011,4,47,9,46,20,21,0,18,15,1,2,12,44,0
960,19042011,19,11,2,36,41,10,0,36,23,50,3,14,22,0
961,23042011,47,16,23,36,32,35,0,42,49,13,24,48,46,0
962,26042011,2,40,24,6,13,50,0,2,35,12,44,31,24,0
963,29042011,39,5,11,13,10,37,0,30,31,40,12,7,48,0
964,03052011,12,2,47,37,14,34,0,27,12,34,49,3,18,0
965,06052011,9,4,35,29,28,5,0,6,29,47,37,10,14,0
966,10052011,43,19,48,21,3,47,0,13,30,10,15,12,38,0
967,13052011,9,48,22,27,28,33,0,16,35,48,49,13,6,0
968,17052011,43,19,23,13,14,46,0,45,32,17,47,6,26,0
969,20052011,21,36,28,8,19,26,0,8,30,16,34,35,21,0
970,24052011,14,34,30,22,13,9,0,42,18,36,26,33,5,0
971,27052011,45,5,37,19,48,47,0,3,16,38,42,45,5,0
972,31052011,45,4,19,47,34,11,0,17,49,27,26,8,3,0
973,03062011,33,45,47,4,28,9,0,50,43,20,19,42,46,0
974,07062011,2,23,37,21,3,48,0,46,24,49,17,40,8,0
975,10062011,49,13,23,40,24,1,0,12,40,46,37,25,34,0
976,14062011,5,16,10,47,4,30,0,50,32,21,2,45,24,0
977,17062011,10,7,18,29,47,3,0,15,35,6,3,23,18,0
978,21062011,11,2,16,37,22,32,0,15,10,18,28,30,14,0
979,24062011,8,30,35,39,15,14,0,21,15,7,38,43,39,0
980,28062011,44,17,28,1,12,4,0,42,11,2,39,37,8,0
981,01072011,19,44,10,15,47,12,0,19,26,4,21,24,35,0
982,05072011,25,10,33,5,23,38,0,48,16,34,21,39,49,0
983,08072011,48,11,12,50,36,7,0,37,33,24,26,36,43,0
984,12072011,14,22,11,50,1,41,0,16,14,21,5,18,26,0
985,15072011,27,10,18,8,36,24,0,14,19,4,48,30,42,0
986,19072011,41,16,12,7,34,4,0,21,39,36,47,33,12,0
987,22072011,23,22,4,38,26,49,0,31,48,15,41,4,24,0
988,26072011,23,6,31,29,12,32,0,46,34,33,26,10,17,0
989,29072011,33,47,49,35,5,29,0,44,41,45,37,23,15,0
990,02082011,33,12,50,49,7,36,0,29,48,22,43,4,5,0
991,05082011,6,34,43,3,47,24,0,33,32,41,19,3,13,0
992,09082011,22,14,25,39,11,36,0,14,18,26,15,46,28,0
993,12082011,49,16,26,38,2,3,0,30,20,33,50,4,45,0
994,16082011,1,39,44,28,4,20,0,15,49,18,43,2,35,0
995,19082011,5,43,3,21,50,46,0,47,2,16,22,24,39,0
996,23082011,31,21,33,30,36,14,0,34,20,28,31,9,41,0
997,26082011,39,47,20,14,48,8,0,8,49,7,30,34,10,0
998,30082011,11,40,5,18,13,2,0,3,4,35,40,1,8,0
999,02092011,23,30,36,27,20,4,0,19,37,14,43,1,26,0
1000,06092011,42,46,45,7,18,9,0,31,3,13,32,39,36,0
1001,09092011,26,23,29,46,39,34,0,12,2,21,35,42,43,0
1002,13092011,35,19,43,29,12,40,0,5,17,12,4,31,1,0
1003,16092011,6,30,18,19,48,37,0,19,33,27,35,18,43,0
1004,20092011,37,45,46,5,19,31,0,10,46,41,47,5,42,0
1005,23092011,23,12,49,29,33,40,0,4,45,19,32,35,41,0
1006,27092011,36,19,32,24,48,49,0,34,48,31,45,30,4,0
1007,30092011,43,28,26,24,32,29,0,11,33,43,5,19,25,0
1008,04102011,28,27,50,32,48,46,0,14,17,25,24,21,10,0
1009,07102011,28,35,19,7,36,16,0,43,35,7,22,13,11,0
1010,11102011,38,23,4,42,37,7,0,11,41,18,42,40,34,0
1011,14102011,10,9,32,47,39,18,0,8,6,5,47,3,41,0
1012,18102011,8,47,38,24,31,42,0,35,28,5,19,47,27,0
1013,21102011,45,42,28,36,18,7,0,15,21,25,45,39,38,0
1014,25102011,37,6,7,50,21,44,0,31,24,9,14,22,8,0
1015,28102011,31,6,7,33,25,14,0,2,1,38,4,46,36,0
1016,01112011,4,46,15,10,12,1,0,12,46,25,7,47,24,0
1017,04112011,34,25,5,45,14,47,0,32,17,14,33,46,44,0
1018,08112011,41,1,10,12,35,40,0,20,12,48,18,6,35,0
1019,11112011,38,9,39,27,46,10,0,42,46,19,34,33,40,0
1020,16112011,31,38,19,29,16,27,0,38,2,43,3,27,44,0
1021,18112011,44,10,50,1,3,18,0,21,11,37,42,35,10,0
1022,22112011,32,11,25,4,33,35,0,21,39,9,46,2,48,0
1023,25112011,44,15,39,14,49,18,0,39,16,40,47,50,27,0
1024,29112011,31,12,50,39,20,14,0,11,7,13,2,18,41,0
1025,02122011,30,42,39,8,28,12,0,45,21,29,31,38,2,0
1026,06122011,29,31,12,43,34,4,0,15,39,8,49,48,12,0
1027,09122011,13,11,16,1,43,8,0,30,35,4,27,39,19,0
1028,13122011,13,47,25,9,17,7,0,34,3,20,11,40,23,0
1029,16122011,22,19,16,30,45,25,0,39,28,3,42,26,4,0
1030,20122011,7,16,15,38,25,32,0,20,38,31,37,28,17,0
1031,23122011,43,26,2,3,42,35,0,30,9,4,26,28,44,0
1032,27122011,48,6,8,45,21,11,0,39,37,33,16,40,47,0
1033,30122011,22,19,20,24,45,28,0,44,42,12,13,21,17,0
1034,03012012,20,35,25,16,10,4,0,38,33,6,22,26,45,0
1035,06012012,31,45,29,20,15,9,0,24,23,44,39,31,40,0
1036,10012012,27,24,20,4,32,31,0,18,41,26,36,11,21,0
1037,13012012,18,48,26,6,21,27,0,20,26,31,22,15,5,0
1038,17012012,15,48,22,10,18,38,0,21,34,20,44,50,10,0
1039,20012012,3,7,10,23,13,8,0,2,41,14,19,45,16,0
1040,24012012,12,8,22,14,2,1,0,42,22,18,40,16,20,0
1041,27012012,12,28,5,14,36,9,0,32,31,27,37,16,33,0
1042,31012012,45,41,14,21,4,32,0,33,11,10,26,49,35,0
1043,03022012,25,46,23,15,20,4,0,19,9,44,6,45,41,0
1044,07022012,10,18,1,35,12,45,0,40,2,46,4,49,15,0
1045,10022012,47,13,19,1,38,8,0,49,45,21,7,40,28,0
1046,14022012,9,37,15,18,42,17,0,38,17,24,21,48,35,0
1047,17022012,28,49,42,37,3,31,0,47,30,8,18,17,36,0
1048,22022012,21,11,22,43,40,30,0,41,14,13,33,30,31,0
1049,24022012,14,49,2,44,33,46,0,8,22,29,33,38,41,0
1050,28022012,15,32,46,1,30,6,0,1,36,47,42,20,43,0
1051,02032012,1,29,50,3,36,15,0,42,26,20,23,3,9,0
1052,06032012,14,36,13,24,47,39,0,32,45,3,24,48,2,0
1053,09032012,25,10,22,5,40,12,0,10,42,19,9,11,4,0
1054,13032012,33,22,20,4,9,42,0,5,15,7,22,1,13,0
1055,16032012,34,1,15,45,40,23,0,47,6,46,3,11,32,0
1056,20032012,22,26,43,30,9,8,0,24,26,42,50,14,32,0
1057,23032012,8,2,25,4,7,5,0,13,34,26,41,5,27,0
1058,27032012,44,9,25,37,38,36,0,23,47,14,22,46,5,0
1059,30032012,37,49,7,45,27,40,0,14,26,42,29,34,43,0
1060,03042012,37,7,34,47,35,32,0,4,44,3,32,38,9,0
1061,05042012,37,8,24,17,18,2,0,27,9,35,49,4,18,0
1062,10042012,5,2,25,38,26,24,0,1,21,11,43,34,35,0
1063,13042012,8,38,11,15,16,43,0,21,4,26,6,44,28,0
1064,17042012,21,7,32,6,44,16,0,34,8,14,2,27,18,0
1065,20042012,35,3,47,27,14,36,0,46,14,8,18,5,21,0
1066,24042012,29,50,31,5,35,25,0,33,44,27,28,49,37,0
1067,27042012,37,4,8,15,36,50,0,22,18,31,21,49,36,0
1068,30042012,6,2,43,18,11,46,0,19,17,9,32,18,29,0
1069,04052012,9,18,49,17,37,28,0,17,13,34,48,30,3,0
1070,08052012,20,39,28,12,1,7,0,21,17,47,38,7,19,0
1071,11052012,14,21,6,12,31,44,0,20,37,15,10,38,22,0
1072,15052012,14,20,21,31,17,32,0,34,11,18,46,40,20,0
1073,18052012,32,48,29,21,18,3,0,49,43,4,22,29,46,0
1074,22052012,16,37,7,40,23,38,0,37,47,42,21,1,38,0
1075,25052012,23,35,15,14,4,5,0,30,13,48,4,33,11,0
1076,29052012,1,45,41,10,28,18,0,46,38,28,19,42,31,0
1077,01062012,25,31,14,21,19,3,0,30,9,39,8,10,13,0
1078,05062012,15,41,19,28,18,39,0,24,25,50,49,33,35,0
1079,08062012,9,12,15,10,17,39,0,13,43,30,5,6,47,0
1080,12062012,37,47,26,48,40,27,0,39,30,10,5,13,29,0
1081,15062012,48,26,7,6,37,11,0,24,19,10,2,21,4,0
1082,19062012,18,23,49,15,39,31,0,45,30,28,27,37,35,0
1083,22062012,5,9,38,37,32,13,0,39,10,21,9,11,19,0
1084,26062012,50,32,26,39,49,16,0,36,12,38,29,20,2,0
1085,29062012,19,32,16,39,38,34,0,2,45,32,19,33,5,0
1086,03072012,24,33,5,15,47,27,0,33,37,36,44,8,2,0
1087,06072012,42,25,1,16,4,36,0,43,3,9,15,14,8,0
1088,10072012,42,41,13,12,28,47,0,18,50,42,12,16,9,0
1089,13072012,42,30,27,28,23,41,0,38,42,45,31,33,6,0
1090,17072012,3,15,9,38,29,28,0,31,10,27,29,9,17,0
1091,20072012,40,27,35,48,7,1,0,7,9,21,38,17,18,0
1092,24072012,23,4,33,40,10,22,0,12,40,2,50,41,25,0
1093,27072012,32,44,37,50,40,25,0,5,24,23,15,38,41,0
1094,31072012,5,15,50,26,43,21,0,27,8,4,50,43,26,0
1095,03082012,9,50,49,22,43,23,0,17,34,20,10,11,28,0
1096,07082012,44,31,48,35,5,39,0,6,50,8,17,37,33,0
1097,10082012,43,7,14,42,41,18,0,48,42,10,35,26,11,0
1098,14082012,32,10,26,8,43,29,0,47,32,23,2,39,31,0
1099,17082012,25,40,46,20,15,48,0,31,46,4,30,7,41,0
1100,21082012,10,40,15,39,21,23,0,22,30,37,36,41,23,0
1101,24082012,30,36,12,45,31,17,0,23,46,25,13,6,31,0
1102,28082012,37,33,34,1,30,17,0,11,36,34,39,27,17,0
1103,31082012,42,20,35,2,28,18,0,40,43,44,41,13,2,0
1104,04092012,13,31,25,45,36,10,0,34,17,8,36,48,14,0
1105,06092012,26,46,24,5,34,17,0,39,22,49,18,31,47,0
1106,11092012,9,37,45,42,4,8,0,30,50,7,19,40,27,0
1107,14092012,16,6,31,43,45,2,0,50,15,16,19,31,47,0
1108,18092012,46,40,20,35,33,22,0,9,37,45,18,25,30,0
1109,21092012,13,19,31,15,27,18,0,19,7,34,36,13,24,0
1110,25092012,10,46,7,48,13,3,0,5,16,39,24,49,23,0
1111,28092012,18,3,1,42,26,46,0,16,44,49,14,35,6,0
1112,02102012,40,10,16,45,49,22,0,11,32,39,42,26,7,0
1113,05102012,1,22,34,24,31,39,0,48,47,29,8,18,6,0
1114,09102012,48,24,35,45,9,30,0,2,14,37,21,36,33,0
1115,11102012,17,6,18,50,11,39,0,22,21,7,35,40,14,0
1116,16102012,2,35,48,27,14,37,0,33,18,42,12,23,8,0
1117,19102012,45,20,7,46,43,34,0,41,31,49,17,22,30,0
1118,23102012,1,27,21,25,38,20,0,35,21,8,24,11,32,0
1119,26102012,3,9,13,19,2,7,0,31,30,35,8,11,13,0
1120,30102012,39,47,28,31,14,16,0,16,28,43,34,12,26,0
1121,01112012,38,17,19,34,3,24,0,13,28,20,50,4,5,0
1122,06112012,22,34,26,6,13,41,0,20,48,26,42,21,13,0
1123,09112012,34,40,6,20,5,45,0,16,18,34,26,33,37,0
1124,13112012,8,44,18,29,49,28,0,18,23,5,12,19,40,0
1125,16112012,35,9,22,31,47,17,0,35,13,7,40,22,33,0
1126,20112012,16,50,29,27,11,47,0,39,24,50,19,46,34,0
1127,23112012,12,48,22,8,17,37,0,30,13,46,19,10,17,0
1128,27112012,31,43,10,42,6,9,0,8,45,36,1,30,46,0
1129,30112012,39,23,6,47,18,15,0,25,10,1,26,36,12,0
1130,04122012,38,15,26,37,47,10,0,12,6,24,19,43,9,0
1131,07122012,19,22,1,5,24,35,0,11,36,39,8,3,22,0
1132,11122012,31,27,46,36,49,38,0,42,1,14,44,35,22,0
1133,14122012,35,8,50,42,44,28,0,41,32,49,10,34,48,0
1134,18122012,49,13,7,36,4,41,0,28,1,5,3,33,12,0
1135,21122012,23,40,8,17,9,12,0,32,3,26,21,37,25,0
1136,24122012,43,20,21,27,33,24,0,12,15,5,43,38,46,0
1137,28122012,43,14,34,49,24,6,0,14,34,24,12,40,31,0
1138,31122012,4,5,32,14,23,41,0,37,21,17,20,4,6,0
1139,04012013,33,26,22,20,21,50,0,16,30,11,10,5,8,0
1140,08012013,10,37,5,38,20,16,0,3,2,27,32,20,17,0
1141,11012013,15,37,22,19,28,25,0,31,44,27,11,34,39,0
1142,15012013,33,49,24,14,45,26,0,25,8,20,50,19,32,0
1143,18012013,45,47,32,49,46,23,0,37,5,19,27,8,22,0
1144,22012013,5,46,21,47,1,35,0,49,34,11,27,47,40,0
1145,25012013,39,35,16,24,4,12,0,8,39,10,11,2,30,0
1146,29012013,18,40,10,2,35,25,0,5,2,11,36,48,49,0
1147,01022013,42,7,20,39,29,22,0,1,21,12,35,19,39,0
1148,05022013,18,3,33,11,23,35,0,39,25,10,22,12,15,0
1149,08022013,5,13,30,33,45,17,0,18,1,3,37,23,48,0
1150,13022013,2,3,24,10,37,30,0,1,7,32,36,3,10,0
1151,15022013,9,21,10,18,13,44,0,41,4,47,35,28,22,0
1152,19022013,13,1,32,21,33,11,0,49,38,2,13,3,28,0
1153,22022013,25,43,28,36,8,34,0,19,49,48,28,25,32,0
1154,26022013,10,28,47,41,11,31,0,37,24,1,49,22,9,0
1155,01032013,19,15,9,26,44,47,0,9,37,33,15,20,18,0
1156,05032013,10,33,23,11,28,25,0,29,2,35,25,10,32,0
1157,08032013,22,17,50,44,49,24,0,37,19,49,43,40,23,0
1158,12032013,45,50,48,4,17,46,0,7,21,46,45,36,19,0
1159,15032013,4,28,42,18,19,40,0,50,29,28,30,45,9,0
1160,19032013,13,8,49,5,41,14,0,38,18,48,11,42,37,0
1161,22032013,32,16,14,27,44,11,0,49,13,25,30,35,16,0
1162,26032013,15,17,25,4,44,42,0,14,21,45,36,27,6,0
1163,30032013,43,37,49,20,19,24,0,5,46,48,8,33,16,0
1164,02042013,7,8,32,6,10,11,0,39,35,28,4,20,8,0
1165,05042013,30,13,41,38,4,3,0,11,23,28,36,14,15,0
1166,09042013,38,35,3,41,9,44,0,41,48,9,5,35,3,0
1167,12042013,16,5,43,25,26,19,0,30,22,34,27,28,31,0
1168,16042013,41,31,27,4,37,26,0,18,10,20,47,33,34,0
1169,19042013,20,50,37,18,28,26,0,4,45,14,13,42,41,0
1170,23042013,43,19,3,14,39,29,0,26,22,4,39,16,40,0
1171,26042013,19,44,26,22,32,43,0,2,5,20,47,44,22,0
1172,30042013,16,40,41,25,46,13,0,22,7,49,14,5,3,0
1173,03052013,35,26,44,21,11,1,0,24,4,36,44,49,10,0
1174,07052013,47,42,26,10,4,9,0,3,39,10,28,9,45,0
1175,10052013,35,5,19,28,6,22,0,37,12,2,20,9,31,0
1176,14052013,14,50,26,39,47,17,0,1,39,19,29,36,23,0
1177,17052013,34,7,16,32,21,8,0,3,5,32,50,45,38,0
1178,21052013,11,25,39,17,33,46,0,6,15,34,10,3,22,0
1179,24052013,44,22,26,48,20,41,0,15,26,32,13,14,10,0
1180,28052013,21,11,46,4,40,6,0,45,46,15,31,8,44,0
1181,31052013,10,22,34,44,13,23,0,17,9,7,33,26,36,0
1182,04062013,47,35,1,20,46,11,0,1,42,31,18,24,6,0
1183,07062013,12,27,3,17,25,35,0,27,10,17,18,23,31,0
1184,11062013,7,13,42,3,23,6,0,38,19,49,20,7,11,0
1185,14062013,31,19,23,28,27,36,0,46,49,25,1,45,22,0
1186,18062013,19,35,45,15,26,39,0,38,44,6,25,3,45,0
1187,21062013,13,43,38,12,33,30,0,31,16,25,40,19,21,0
1188,25062013,13,33,36,21,30,25,0,32,42,41,36,6,10,0
1189,28062013,15,42,49,20,31,35,0,2,43,42,47,27,39,0
1190,02072013,49,45,16,3,39,27,0,2,41,48,13,26,23,0
1191,05072013,15,11,46,13,7,45,0,45,32,38,13,37,43,0
1192,09072013,45,46,16,10,24,23,0,21,8,1,30,49,33,0
1193,12072013,45,22,50,37,11,14,0,45,22,33,20,8,24,0
1194,16072013,38,3,4,29,43,8,0,32,13,45,19,16,38,0
1195,19072013,36,14,41,16,15,10,0,22,17,24,1,28,12,0
1196,23072013,48,39,10,44,29,2,0,46,41,32,24,29,23,0
1197,26072013,36,44,12,8,1,30,0,26,21,36,48,14,1,0
1198,30072013,40,18,16,47,27,33,0,35,15,20,7,12,44,0
1199,02082013,37,18,42,38,6,16,0,36,40,42,7,16,6,0
1200,06082013,44,31,2,42,41,9,0,30,36,44,39,19,20,0
1201,09082013,39,46,44,45,42,43,0,7,35,41,24,39,15,0
1202,13082013,2,18,28,40,9,25,0,43,45,4,49,2,17,0
1203,16082013,27,17,42,29,6,41,0,14,43,47,5,1,22,0
1204,20082013,32,23,38,29,45,28,0,30,11,46,44,29,33,0
1205,23082013,17,14,47,15,13,8,0,44,28,24,7,3,21,0
1206,27082013,30,18,10,15,3,39,0,4,40,12,50,19,37,0
1207,30082013,37,43,14,24,38,42,0,22,11,45,42,49,7,0
1208,03092013,12,20,33,40,7,2,0,23,36,37,11,20,24,0
1209,06092013,5,8,28,33,46,43,0,47,30,50,9,24,34,0
1210,10092013,44,16,7,40,20,11,0,44,35,23,18,38,39,0
1211,13092013,9,38,21,19,30,12,0,23,7,36,5,14,35,0
1212,17092013,15,4,47,32,45,29,0,37,25,49,14,28,43,0
1213,20092013,23,46,24,9,7,30,0,9,20,26,45,43,18,0
1214,24092013,11,30,13,8,5,1,0,25,21,40,19,42,2,0
1215,27092013,39,21,23,34,3,5,0,29,14,8,42,24,38,0
1216,01102013,34,8,20,35,38,40,0,24,3,4,37,21,30,0
1217,04102013,21,29,41,38,42,40,0,13,19,43,9,25,4,0
1218,08102013,50,28,9,44,33,45,0,39,33,15,35,44,6,0
1219,11102013,29,16,14,46,21,36,0,5,16,23,42,50,7,0
1220,15102013,33,48,40,4,6,39,0,22,17,40,50,39,25,0
1221,18102013,48,41,16,42,45,13,0,1,4,9,34,18,20,0
1222,22102013,9,16,20,14,36,7,0,36,10,41,29,26,22,0
1223,25102013,39,16,22,43,12,28,0,30,40,26,32,35,45,0
1224,29102013,20,14,2,11,36,35,0,45,7,25,22,24,42,0
1225,01112013,18,5,11,48,21,40,0,49,47,11,35,1,42,0
1226,05112013,4,19,41,1,33,25,0,13,12,10,27,34,11,0
1227,08112013,32,27,39,10,2,26,0,29,33,36,45,48,4,0
